,Isolate,ETHIONAMIDE
4940,site.06.subj.RLH_0329-14.lab.06MIL0405.iso.1,0.7269245982170105
4941,site.06.subj.RLH_0345-14.lab.06MIL0421.iso.1,0.7269245982170105
4942,site.06.subj.SGD_0006-14.lab.06MIL0035.iso.1,0.7275436520576477
4943,site.06.subj.SGD_0007-14.lab.06MIL0036.iso.1,0.7269245982170105
4944,site.06.subj.SGD_0009-14.lab.06MIL0023.iso.1,0.7267731428146362
4945,site.06.subj.SGD_0017-14.lab.06MIL0120.iso.1,0.7269245982170105
4946,site.06.subj.SGD_0034-14.lab.06MIL0237.iso.1,0.7269245982170105
4947,site.06.subj.SGD_0040-14.lab.06MIL0284.iso.1,0.7269245982170105
4948,site.06.subj.SGD_0042-14.lab.06MIL0232.iso.1,0.7269245982170105
4949,site.06.subj.SGD_0047-14.lab.06MIL0225.iso.1,0.7269245982170105
4950,site.06.subj.SGD_0054-14.lab.06MIL0273.iso.1,0.7269245982170105
4951,site.06.subj.SGD_0057-14.lab.06MIL0265.iso.1,0.7269245982170105
4952,site.06.subj.SGD_0058-14.lab.06MIL0278.iso.1,0.7257400155067444
4953,site.06.subj.SGD_0059-14.lab.06MIL0292.iso.1,0.7269245982170105
4954,site.06.subj.SGD_0062-14.lab.06MIL0334.iso.1,0.22531414031982422
4955,site.06.subj.SGD_0066-14.lab.06MIL0366.iso.1,0.7269245982170105
4956,site.06.subj.SGD_0069-14.lab.06MIL0367.iso.1,0.7269245982170105
4957,site.06.subj.SGD_0071-14.lab.06MIL0335.iso.1,0.7269245982170105
4958,site.06.subj.SGD_0077-14.lab.06MIL0333.iso.1,0.7269245386123657
4959,site.06.subj.SGD_0083-14.lab.06MIL0411.iso.1,0.7269245386123657
4960,site.06.subj.SGD_0084-14.lab.06MIL0410.iso.1,0.7269245982170105
4961,site.06.subj.SGD_0087-14.lab.06MIL0412.iso.1,0.7269245982170105
4962,site.06.subj.SKT_0004-14.lab.06MIL0432.iso.1,0.7269245982170105
4963,site.06.subj.SKT_0006-14.lab.06MIL0458.iso.1,0.7269245982170105
4964,site.06.subj.SKT_0007-14.lab.06MIL0429.iso.1,0.3264158368110657
4965,site.06.subj.SKT_0096-15.lab.06MIL0063.iso.1,0.22531414031982422
4966,site.06.subj.SSM_0071-R.lab.06MIL0022.iso.1,0.7269245982170105
4967,site.06.subj.SSM_0078-R.lab.06MIL0025.iso.1,0.7269245982170105
4968,site.06.subj.SSM_0082-R.lab.06MIL0026.iso.1,0.7269245982170105
4969,site.06.subj.SSM_0096-14.lab.06MIL0001.iso.1,0.7269245982170105
4970,site.06.subj.SSM_0098-14.lab.06MIL0045.iso.1,0.7269245982170105
4971,site.06.subj.SSM_0102-R.lab.06MIL0038.iso.1,0.7269245982170105
4972,site.06.subj.SSM_0103-14.lab.06MIL0046.iso.1,0.7269245982170105
4973,site.06.subj.SSM_0107-14.lab.06MIL0014.iso.1,0.7269245982170105
4974,site.06.subj.SSM_0111-14.lab.06MIL0043.iso.1,0.7269245982170105
4975,site.06.subj.SSM_0116-14.lab.06MIL0100.iso.1,0.7269245982170105
4976,site.06.subj.SSM_0116-14.lab.06MIL0133.iso.1,0.7269245982170105
4977,site.06.subj.SSM_0121-14.lab.06MIL0126.iso.1,0.7246519923210144
4978,site.06.subj.SSM_0122-14.lab.06MIL0127.iso.1,0.7269245982170105
4979,site.06.subj.SSM_0124-14.lab.06MIL0175.iso.1,0.6988539695739746
4980,site.06.subj.SSM_0127-R.lab.06MIL0054.iso.1,0.7269245982170105
4981,site.06.subj.SSM_0129-14.lab.06MIL0170.iso.1,0.00036716461181640625
4982,site.06.subj.SSM_0131-14.lab.06MIL0165.iso.1,0.7269245982170105
4983,site.06.subj.SSM_0141-R.lab.06MIL0076.iso.1,0.7269245982170105
4984,site.06.subj.SSM_0148-14.lab.06MIL0260.iso.1,0.7269245982170105
4985,site.06.subj.SSM_0151-14.lab.06MIL0321.iso.1,0.7267182469367981
4986,site.06.subj.SSM_0157-14.lab.06MIL0311.iso.1,0.7269245982170105
4987,site.06.subj.SSM_0160-14.lab.06MIL0377.iso.1,0.7269245982170105
4988,site.06.subj.SSM_0161-14.lab.06MIL0376.iso.1,0.7267182469367981
4989,site.06.subj.SSM_0163-14.lab.06MIL0393.iso.1,0.7268103361129761
4990,site.06.subj.SSM_0164-R.lab.06MIL0089.iso.1,0.7269245386123657
4991,site.06.subj.SSM_0173-R.lab.06MIL0094.iso.1,0.7269245386123657
4992,site.06.subj.SSM_0180-R.lab.06MIL0099.iso.1,0.7269245982170105
4993,site.06.subj.SSM_0183-R.lab.06MIL0102.iso.1,0.7269245982170105
4994,site.06.subj.SSM_0184-R.lab.06MIL0103.iso.1,0.7269245982170105
4995,site.06.subj.SSM_0185-R.lab.06MIL0105.iso.1,0.7269245982170105
4996,site.06.subj.SSM_0205-R.lab.06MIL0122.iso.1,0.7269245982170105
4997,site.06.subj.SW136.lab.06MIL2090.iso.1,0.7269245982170105
4998,site.06.subj.SW184.lab.06MIL2089.iso.1,0.7269245982170105
4999,site.06.subj.SW215.lab.06MIL2110.iso.1,0.7269245982170105
5000,site.06.subj.SW231.lab.06MIL2094.iso.1,0.7269245982170105
5001,site.06.subj.SW24.lab.06MIL2111.iso.1,0.7269245982170105
5002,site.06.subj.SW253.lab.06MIL2125.iso.1,0.7269245982170105
5003,site.06.subj.SW370.lab.06MIL2124.iso.1,0.7269245982170105
5004,site.06.subj.SW396.lab.06MIL2224.iso.1,0.7269245982170105
5005,site.06.subj.SW41.lab.06MIL2222.iso.1,0.1787649691104889
5006,site.06.subj.SW540.lab.06MIL2117.iso.1,0.7269245982170105
5007,site.06.subj.SW603.lab.06MIL2123.iso.1,0.7269245982170105
5008,site.06.subj.SW619.lab.06MIL2223.iso.1,0.7269245982170105
5009,site.06.subj.SW709.lab.06MIL2119.iso.1,0.7269245982170105
5010,site.06.subj.SW723.lab.06MIL2112.iso.1,0.7269245982170105
5011,site.06.subj.SW75.lab.06MIL2113.iso.1,0.7269245982170105
5012,site.06.subj.SW766.lab.06MIL2118.iso.1,0.7269245982170105
5013,site.06.subj.SW769.lab.06MIL2116.iso.1,0.02388855814933777
5014,site.06.subj.SW97.lab.06MIL2221.iso.1,0.7269245982170105
5015,site.06.subj.SW994.lab.06MIL2121.iso.1,0.7269245982170105
5016,site.06.subj.SZH_0021-14.lab.06MIL0231.iso.1,0.2261420488357544
5017,site.06.subj.SZH_0032-14.lab.06MIL0274.iso.1,0.7269245982170105
5018,site.06.subj.SZH_0037-14.lab.06MIL0303.iso.1,0.7279781103134155
5019,site.06.subj.SZH_0040-14.lab.06MIL0314.iso.1,0.7269245982170105
5020,site.06.subj.SZH_1322-15R.lab.06MIL0059.iso.1,0.7269245982170105
5021,site.06.subj.SZR_0046-14.lab.06MIL0390.iso.1,0.7269245982170105
5022,site.08.subj.02TB0048.lab.16786.iso.1,0.3367208242416382
5023,site.08.subj.02TB0119.lab.17751.iso.1,0.7271745204925537
5024,site.08.subj.02TB0119.lab.18610.iso.1,0.7271745204925537
5025,site.08.subj.02TB0119.lab.21037.iso.1,0.7271745204925537
5026,site.08.subj.02TB0144.lab.16945.iso.1,0.7269245982170105
5027,site.08.subj.02TB0159.lab.16990.iso.1,0.7269250154495239
5028,site.08.subj.02TB0159.lab.17585.iso.1,0.7269250154495239
5029,site.08.subj.02TB0173.lab.17749.iso.1,0.7269245982170105
5030,site.08.subj.02TB0174.lab.18012.iso.1,0.7269245982170105
5031,site.08.subj.02TB0175.lab.17426.iso.1,0.7269245982170105
5032,site.08.subj.02TB0187.lab.17490.iso.1,0.7259727120399475
5033,site.08.subj.02TB0231.lab.17034.iso.1,0.7266895771026611
5034,site.08.subj.02TB0231.lab.20164.iso.1,0.7266895771026611
5035,site.08.subj.02TB0241.lab.17429.iso.1,0.7269245982170105
5036,site.08.subj.02TB0252.lab.17427.iso.1,0.7269706726074219
5037,site.08.subj.02TB0270.lab.17432.iso.1,0.7269250154495239
5038,site.08.subj.02TB0294.lab.17702.iso.1,0.7275953888893127
5039,site.08.subj.02TB0294.lab.18416.iso.1,0.7275953888893127
5040,site.08.subj.02TB0380.lab.17489.iso.1,0.7269245982170105
5041,site.08.subj.02TB0408.lab.17706.iso.1,0.7269245982170105
5042,site.08.subj.02TB0408.lab.18606.iso.1,0.7269245982170105
5043,site.08.subj.02TB0449.lab.17705.iso.1,0.12408733367919922
5044,site.08.subj.02TB0456.lab.17838.iso.1,0.7276086807250977
5045,site.08.subj.02TB0463.lab.20001.iso.1,0.12408733367919922
5046,site.08.subj.02TB0463.lab.22194.iso.1,0.12408733367919922
5047,site.08.subj.02TB0475.lab.17700.iso.1,0.7269245982170105
5048,site.08.subj.02TB0476.lab.20932.iso.1,0.7269250154495239
5049,site.08.subj.02TB0490.lab.18682.iso.1,0.7269245982170105
5050,site.08.subj.02TB0490.lab.19528.iso.1,0.7269245982170105
5051,site.08.subj.02TB0490.lab.20934.iso.1,0.7269245982170105
5052,site.08.subj.02TB0494.lab.17843.iso.1,0.3264158368110657
5053,site.08.subj.02TB0494.lab.18129.iso.1,0.3264158368110657
5054,site.08.subj.02TB0494.lab.21393.iso.1,0.3264158368110657
5055,site.08.subj.02TB0520.lab.18902.iso.1,0.7269245386123657
5056,site.08.subj.02TB0552.lab.17944.iso.1,0.7269245982170105
5057,site.08.subj.02TB0552.lab.18124.iso.1,0.7269245982170105
5058,site.08.subj.02TB0557.lab.18029.iso.1,0.7269245982170105
5059,site.08.subj.02TB0562.lab.23173.iso.1,0.22531414031982422
5060,site.08.subj.02TB0681.lab.18619.iso.1,0.7269245982170105
5061,site.08.subj.02TB0681.lab.20773.iso.1,0.7269245982170105
5062,site.08.subj.02TB0688.lab.19006.iso.1,0.7269245982170105
5063,site.08.subj.02TB0709.lab.18808.iso.1,0.7269250154495239
5064,site.08.subj.02TB0709.lab.19077.iso.1,0.7269250154495239
5065,site.08.subj.02TB0714.lab.18232.iso.1,0.7269250154495239
5066,site.08.subj.02TB0720.lab.18744.iso.1,0.7269245982170105
5067,site.08.subj.02TB0720.lab.19838.iso.1,0.7269245982170105
5068,site.08.subj.02TB0771.lab.18133.iso.1,0.7274578809738159
5069,site.08.subj.02TB0771.lab.20258.iso.1,0.7274578809738159
5070,site.08.subj.02TB0774.lab.18335.iso.1,0.7269245982170105
5071,site.08.subj.02TB0819.lab.18386.iso.1,0.7269245982170105
5072,site.08.subj.02TB0847.lab.18611.iso.1,0.7269570827484131
5073,site.08.subj.02TB0851.lab.18338.iso.1,0.7269245982170105
5074,site.08.subj.02TB0896.lab.19235.iso.1,0.7269245982170105
5075,site.08.subj.02TB0896.lab.20533.iso.1,0.7269245982170105
5076,site.08.subj.02TB0908.lab.20231.iso.1,0.7267880439758301
5077,site.08.subj.02TB0908.lab.20647.iso.1,0.7269245982170105
5078,site.08.subj.02TB0912.lab.18954.iso.1,0.7271745204925537
5079,site.08.subj.02TB0959.lab.18418.iso.1,0.7276729345321655
5080,site.08.subj.02TB0976.lab.18700.iso.1,0.7269245982170105
5081,site.08.subj.02TB0976.lab.19331.iso.1,0.7269245982170105
5082,site.08.subj.02TB0999.lab.18417.iso.1,0.7269245982170105
5083,site.08.subj.02TB1005.lab.18422.iso.1,0.7269245982170105
5084,site.08.subj.02TB1029.lab.19534.iso.1,0.7269245982170105
5085,site.08.subj.02TB1033.lab.21122.iso.1,0.7269245982170105
5086,site.08.subj.02TB1033.lab.23822.iso.1,0.7269245386123657
5087,site.08.subj.02TB1085.lab.18617.iso.1,0.22531414031982422
5088,site.08.subj.02TB1092.lab.20525.iso.1,0.7269245982170105
5089,site.08.subj.02TB1095.lab.20651.iso.1,0.7269245982170105
5090,site.08.subj.02TB1095.lab.22196.iso.1,0.7269245982170105
5091,site.08.subj.02TB1108.lab.23839.iso.1,0.7269245982170105
5092,site.08.subj.02TB1166.lab.19894.iso.1,0.7269245982170105
5093,site.08.subj.02TB1166.lab.20322.iso.1,0.7269245982170105
5094,site.08.subj.02TB1228.lab.19829.iso.1,0.7269245982170105
5095,site.08.subj.02TB1243.lab.19773.iso.1,0.7269245982170105
5096,site.08.subj.02TB1263.lab.19531.iso.1,0.7263569235801697
5097,site.08.subj.02TB1266.lab.19533.iso.1,0.7269245982170105
5098,site.08.subj.02TB1295.lab.19778.iso.1,0.7269245982170105
5099,site.08.subj.02TB1380.lab.21047.iso.1,0.7269245982170105
5100,site.08.subj.02TB1395.lab.20180.iso.1,0.7269245982170105
5101,site.08.subj.02TB1395.lab.24896.iso.1,0.7269245982170105
5102,site.08.subj.02TB1417.lab.19775.iso.1,0.7269245982170105
5103,site.08.subj.02TB1417.lab.20003.iso.1,0.7269245982170105
5104,site.08.subj.02TB1435.lab.19392.iso.1,0.7269245982170105
5105,site.08.subj.02TB1437.lab.20232.iso.1,0.7269245982170105
5106,site.08.subj.02TB1449.lab.21046.iso.1,0.7267816066741943
5107,site.08.subj.02TB1451.lab.19999.iso.1,0.7231020331382751
5108,site.08.subj.02TB1455.lab.19891.iso.1,0.7269245982170105
5109,site.08.subj.02TB1463.lab.20163.iso.1,0.22531414031982422
5110,site.08.subj.02TB1463.lab.20520.iso.1,0.22531414031982422
5111,site.08.subj.02TB1463.lab.20775.iso.1,0.22531414031982422
5112,site.08.subj.02TB1468.lab.20257.iso.1,0.7269245982170105
5113,site.08.subj.02TB1468.lab.20529.iso.1,0.7269245982170105
5114,site.08.subj.02TB1470.lab.20004.iso.1,0.7269245982170105
5115,site.08.subj.02TB1471.lab.20012.iso.1,0.7270229458808899
5116,site.08.subj.02TB1486.lab.24897.iso.1,0.7269250154495239
5117,site.08.subj.02TB1496.lab.20162.iso.1,0.7269353270530701
5118,site.08.subj.02TB1496.lab.20519.iso.1,0.7269245386123657
5119,site.08.subj.02TB1510.lab.20677.iso.1,0.7269245386123657
5120,site.08.subj.02TB1510.lab.22195.iso.1,0.7269245982170105
5121,site.08.subj.02TB1566.lab.20646.iso.1,0.7269250154495239
5122,site.08.subj.02TB1566.lab.20950.iso.1,0.7269250154495239
5123,site.08.subj.02TB1570.lab.20768.iso.1,0.7269245982170105
5124,site.08.subj.02TB1570.lab.21095.iso.1,0.7269245982170105
5125,site.08.subj.02TB1570.lab.21263.iso.1,0.7269245982170105
5126,site.08.subj.02TB1596.lab.20877.iso.1,0.7269245982170105
5127,site.08.subj.02TB1618.lab.20765.iso.1,0.7271745204925537
5128,site.08.subj.02TB1618.lab.20874.iso.1,0.7271745204925537
5129,site.08.subj.02TB1651.lab.20942.iso.1,0.7269245982170105
5130,site.08.subj.02TB1654.lab.20531.iso.1,0.7269570827484131
5131,site.08.subj.02TB1654.lab.20946.iso.1,0.7269570827484131
5132,site.08.subj.02TB1660.lab.20955.iso.1,0.7269245982170105
5133,site.08.subj.02TB1663.lab.20776.iso.1,0.7269245982170105
5134,site.08.subj.02TB1663.lab.21100.iso.1,0.7269245982170105
5135,site.08.subj.02TB1671.lab.20414.iso.1,0.7269245982170105
5136,site.08.subj.02TB1671.lab.20935.iso.1,0.7269245982170105
5137,site.08.subj.02TB1704.lab.21171.iso.1,0.22531414031982422
5138,site.08.subj.02TB1704.lab.21220.iso.1,0.22531414031982422
5139,site.08.subj.02TB1761.lab.20770.iso.1,0.3264158368110657
5140,site.08.subj.02TB1761.lab.21099.iso.1,0.3264158368110657
5141,site.08.subj.02TB1813.lab.20769.iso.1,0.7269245982170105
5142,site.08.subj.02TB1813.lab.21098.iso.1,0.7269245982170105
5143,site.08.subj.02TB1826.lab.21196.iso.1,0.7269245982170105
5144,site.08.subj.02TB1827.lab.21466.iso.1,0.7271745204925537
5145,site.08.subj.02TB1847.lab.21232.iso.1,0.7269245982170105
5146,site.08.subj.02TB1847.lab.21703.iso.1,0.7269245982170105
5147,site.08.subj.02TB1854.lab.21265.iso.1,0.7269245982170105
5148,site.08.subj.02TB1854.lab.21854.iso.1,0.7269245982170105
5149,site.08.subj.02TB1875.lab.20774.iso.1,0.7269570827484131
5150,site.08.subj.02TB1875.lab.21106.iso.1,0.7269570827484131
5151,site.08.subj.02TB1898.lab.21163.iso.1,0.7269245386123657
5152,site.08.subj.02TB1899.lab.21262.iso.1,0.7266543507575989
5153,site.08.subj.02TB1909.lab.21349.iso.1,0.22531414031982422
5154,site.08.subj.02TB1909.lab.23837.iso.1,0.22531414031982422
5155,site.08.subj.02TB1913.lab.21174.iso.1,0.7269245982170105
5156,site.08.subj.02TB1934.lab.21564.iso.1,0.7269250154495239
5157,site.08.subj.02TB1940.lab.21660.iso.1,0.7269245982170105
5158,site.08.subj.02TB1940.lab.21698.iso.1,0.7269245982170105
5159,site.08.subj.02TB1955.lab.21662.iso.1,0.7269245982170105
5160,site.08.subj.02TB1958.lab.21664.iso.1,0.22531414031982422
5161,site.08.subj.02TB1958.lab.22331.iso.1,0.22531414031982422
5162,site.08.subj.02TB1964.lab.21925.iso.1,0.7269245982170105
5163,site.08.subj.02TB1964.lab.23172.iso.1,0.7269245982170105
5164,site.08.subj.02TB1968.lab.21702.iso.1,0.7275953888893127
5165,site.08.subj.02TB1968.lab.22328.iso.1,0.7275953888893127
5166,site.08.subj.02TB1986.lab.22508.iso.1,0.7269455790519714
5167,site.08.subj.02TB1989.lab.22190.iso.1,0.22531414031982422
5168,site.08.subj.02TB1989.lab.22511.iso.1,0.22531414031982422
5169,site.08.subj.02TB2016.lab.24551.iso.1,0.7268871665000916
5170,site.08.subj.02TB2028.lab.21929.iso.1,0.7269245982170105
5171,site.08.subj.02TB2071.lab.21403.iso.1,0.7269245982170105
5172,site.08.subj.02TB2077.lab.22327.iso.1,0.7269245982170105
5173,site.08.subj.02TB2201.lab.25859.iso.1,0.7271745204925537
5174,site.08.subj.02TB2202.lab.25806.iso.1,0.7269245982170105
5175,site.08.subj.02TB2203.lab.25865.iso.1,0.7269245982170105
5176,site.08.subj.02TB2205.lab.26058.iso.1,0.22531414031982422
5177,site.08.subj.02TB2208.lab.25912.iso.1,0.7269245982170105
5178,site.08.subj.02TB2209.lab.26098.iso.1,0.7269245982170105
5179,site.08.subj.02TB2220.lab.26299.iso.1,0.7269245982170105
5180,site.08.subj.02TB2225.lab.26652.iso.1,0.7269245982170105
5181,site.08.subj.02TB2229.lab.26705.iso.1,0.7269245982170105
5182,site.08.subj.02TB2232.lab.26550.iso.1,0.7269245386123657
5183,site.08.subj.02TB2234.lab.26600.iso.1,0.7271745204925537
5184,site.08.subj.02TB2236.lab.26611.iso.1,0.7269245982170105
5185,site.08.subj.02TB2237.lab.26716.iso.1,0.7269245982170105
5186,site.08.subj.02TB2238.lab.26722.iso.1,0.7269245982170105
5187,site.08.subj.02TB2239.lab.26622.iso.1,0.7269245982170105
5188,site.08.subj.02TB2240.lab.26731.iso.1,0.7269245982170105
5189,site.08.subj.02TB2241.lab.26737.iso.1,0.7272002696990967
5190,site.08.subj.02TB2242.lab.26740.iso.1,0.7269245982170105
5191,site.08.subj.02TB2262.lab.25793.iso.1,0.7269245982170105
5192,site.08.subj.02TB2268.lab.25812.iso.1,0.7269245982170105
5193,site.08.subj.02TB2269.lab.25820.iso.1,0.7271745204925537
5194,site.08.subj.02TB2270.lab.25890.iso.1,0.7269245982170105
5195,site.08.subj.02TB2280.lab.26187.iso.1,0.22531414031982422
5196,site.08.subj.02TB2283.lab.26192.iso.1,0.7269245982170105
5197,site.08.subj.02TB2284.lab.26193.iso.1,0.7269245982170105
5198,site.08.subj.02TB2285.lab.26194.iso.1,0.7269245982170105
5199,site.08.subj.02TB2287.lab.26261.iso.1,0.726726770401001
5200,site.08.subj.02TB2290.lab.26262.iso.1,0.7269245982170105
5201,site.08.subj.02TB2295.lab.26318.iso.1,0.7269245982170105
5202,site.08.subj.02TB2300.lab.26201.iso.1,0.7269245982170105
5203,site.08.subj.02TB2306.lab.26483.iso.1,0.7269245982170105
5204,site.08.subj.02TB2314.lab.26598.iso.1,0.7269245982170105
5205,site.08.subj.02TB2322.lab.25789.iso.1,0.7249860763549805
5206,site.08.subj.02TB2324.lab.25790.iso.1,0.7277518510818481
5207,site.08.subj.02TB2326.lab.25809.iso.1,0.7271745204925537
5208,site.08.subj.02TB2330.lab.25906.iso.1,0.7269245982170105
5209,site.08.subj.02TB2333.lab.25918.iso.1,0.7267874479293823
5210,site.08.subj.02TB2334.lab.26078.iso.1,0.7269245982170105
5211,site.08.subj.02TB2336.lab.26076.iso.1,0.7269245982170105
5212,site.08.subj.02TB2343.lab.26196.iso.1,0.7269245982170105
5213,site.08.subj.02TB2344.lab.26199.iso.1,0.7269245982170105
5214,site.08.subj.02TB2345.lab.26200.iso.1,0.7269245386123657
5215,site.08.subj.02TB2346.lab.26277.iso.1,0.7269245386123657
5216,site.08.subj.02TB2351.lab.26293.iso.1,0.7269245982170105
5217,site.08.subj.02TB2363.lab.26521.iso.1,0.7269245982170105
5218,site.08.subj.02TB2365.lab.26463.iso.1,0.7269245982170105
5219,site.08.subj.02TB2367.lab.26514.iso.1,0.7269245982170105
5220,site.08.subj.02TB2381.lab.25786.iso.1,0.7269245982170105
5221,site.08.subj.02TB2382.lab.25787.iso.1,0.7269245982170105
5222,site.08.subj.02TB2383.lab.25860.iso.1,0.7269250154495239
5223,site.08.subj.02TB2384.lab.25862.iso.1,0.7269245982170105
5224,site.08.subj.02TB2385.lab.25863.iso.1,0.7269245982170105
5225,site.08.subj.02TB2386.lab.25801.iso.1,0.7269250154495239
5226,site.08.subj.02TB2389.lab.25867.iso.1,0.7269245982170105
5227,site.08.subj.02TB2391.lab.25895.iso.1,0.7269245982170105
5228,site.08.subj.02TB2392.lab.25882.iso.1,0.7269245982170105
5229,site.08.subj.02TB2393.lab.25883.iso.1,0.7271745204925537
5230,site.08.subj.02TB2394.lab.25884.iso.1,0.7269245982170105
5231,site.08.subj.02TB2395.lab.25815.iso.1,0.7283734083175659
5232,site.08.subj.02TB2398.lab.25871.iso.1,0.7269245982170105
5233,site.08.subj.02TB2401.lab.25894.iso.1,0.7234780192375183
5234,site.08.subj.02TB2402.lab.25893.iso.1,0.5465235710144043
5235,site.08.subj.02TB2405.lab.25911.iso.1,0.7269245982170105
5236,site.08.subj.02TB2408.lab.26074.iso.1,0.7269245982170105
5237,site.08.subj.02TB2409.lab.26073.iso.1,0.7269245982170105
5238,site.08.subj.02TB2411.lab.26071.iso.1,0.7269250154495239
5239,site.08.subj.02TB2412.lab.26095.iso.1,0.7269570827484131
5240,site.08.subj.02TB2414.lab.26096.iso.1,0.7271745204925537
5241,site.08.subj.02TB2415.lab.26100.iso.1,0.7269245982170105
5242,site.08.subj.02TB2416.lab.26341.iso.1,0.7269245982170105
5243,site.08.subj.02TB2418.lab.26112.iso.1,0.7258008718490601
5244,site.08.subj.02TB2422.lab.26257.iso.1,0.7269245982170105
5245,site.08.subj.02TB2423.lab.26258.iso.1,0.7261181473731995
5246,site.08.subj.02TB2426.lab.26198.iso.1,0.7269245386123657
5247,site.08.subj.02TB2427.lab.26256.iso.1,0.7271745204925537
5248,site.08.subj.02TB2428.lab.26197.iso.1,0.7269245982170105
5249,site.08.subj.02TB2436.lab.26269.iso.1,0.7269245982170105
5250,site.08.subj.02TB2441.lab.25782.iso.1,0.7269245982170105
5251,site.08.subj.02TB2443.lab.25791.iso.1,0.5465235710144043
5252,site.08.subj.02TB2444.lab.25803.iso.1,0.7269245982170105
5253,site.08.subj.02TB2445.lab.25799.iso.1,0.7264131307601929
5254,site.08.subj.02TB2448.lab.25864.iso.1,0.7269245982170105
5255,site.08.subj.02TB2450.lab.25808.iso.1,0.7265231609344482
5256,site.08.subj.02TB2453.lab.25877.iso.1,0.7274297475814819
5257,site.08.subj.02TB2455.lab.25896.iso.1,0.7269245982170105
5258,site.08.subj.02TB2458.lab.25903.iso.1,0.7269245982170105
5259,site.08.subj.02TB2459.lab.25915.iso.1,0.7269245982170105
5260,site.08.subj.02TB2462.lab.26064.iso.1,0.7271745204925537
5261,site.08.subj.02TB2464.lab.25925.iso.1,0.22531414031982422
5262,site.08.subj.02TB2467.lab.26069.iso.1,0.7269245982170105
5263,site.08.subj.02TB2471.lab.26101.iso.1,0.7269245982170105
5264,site.08.subj.02TB2475.lab.26117.iso.1,0.7267874479293823
5265,site.08.subj.02TB2482.lab.26276.iso.1,0.7269245982170105
5266,site.08.subj.02TB2486.lab.26519.iso.1,0.7272968888282776
5267,site.08.subj.02TB2489.lab.26520.iso.1,0.7269245982170105
5268,site.08.subj.02TB2493.lab.26313.iso.1,0.7266895771026611
5269,site.08.subj.02TB2500.lab.26582.iso.1,0.7269245982170105
5270,site.08.subj.02TB2501.lab.25781.iso.1,0.7269245982170105
5271,site.08.subj.02TB2502.lab.25796.iso.1,0.7269245982170105
5272,site.08.subj.02TB2504.lab.25880.iso.1,0.7269245982170105
5273,site.08.subj.02TB2505.lab.25879.iso.1,0.7269245982170105
5274,site.08.subj.02TB2509.lab.25898.iso.1,0.7269570827484131
5275,site.08.subj.02TB2510.lab.25910.iso.1,0.7269245982170105
5276,site.08.subj.02TB2511.lab.26080.iso.1,0.7269245982170105
5277,site.08.subj.02TB2513.lab.26188.iso.1,0.7269245982170105
5278,site.08.subj.02TB2514.lab.26113.iso.1,0.7269245386123657
5279,site.08.subj.02TB2516.lab.26259.iso.1,0.7269245386123657
5280,site.08.subj.02TB2526.lab.26459.iso.1,0.7269245982170105
5281,site.08.subj.02TB2533.lab.26542.iso.1,0.7269245982170105
5282,site.08.subj.02TB2536.lab.26714.iso.1,0.7271745204925537
5283,site.08.subj.02TB2537.lab.26729.iso.1,0.7269245982170105
5284,site.08.subj.02TB2561.lab.25819.iso.1,0.7269245982170105
5285,site.08.subj.02TB2562.lab.25874.iso.1,0.7271745204925537
5286,site.08.subj.02TB2564.lab.25878.iso.1,0.7269250154495239
5287,site.08.subj.02TB2565.lab.25886.iso.1,0.7269245982170105
5288,site.08.subj.02TB2566.lab.25885.iso.1,0.7269245982170105
5289,site.08.subj.02TB2567.lab.25897.iso.1,0.7269250154495239
5290,site.08.subj.02TB2569.lab.25902.iso.1,0.7269250154495239
5291,site.08.subj.02TB2570.lab.25909.iso.1,0.7266734838485718
5292,site.08.subj.02TB2571.lab.25783.iso.1,0.7269245982170105
5293,site.08.subj.02TB2573.lab.25794.iso.1,0.7269245982170105
5294,site.08.subj.02TB2575.lab.25798.iso.1,0.7261422872543335
5295,site.08.subj.02TB2576.lab.25816.iso.1,0.7269245982170105
5296,site.08.subj.02TB2577.lab.25872.iso.1,0.7269245982170105
5297,site.08.subj.02TB2580.lab.25875.iso.1,0.7269706726074219
5298,site.08.subj.02TB2582.lab.26062.iso.1,0.7269245982170105
5299,site.08.subj.02TB2583.lab.25921.iso.1,0.7269245982170105
5300,site.08.subj.02TB2584.lab.26068.iso.1,0.7269245982170105
5301,site.08.subj.02TB2585.lab.25926.iso.1,0.7269245982170105
5302,site.08.subj.02TB2586.lab.27067.iso.1,0.7269245982170105
5303,site.08.subj.02TB2587.lab.26066.iso.1,0.7271745204925537
5304,site.08.subj.02TB2590.lab.26084.iso.1,0.7269250154495239
5305,site.08.subj.02TB2592.lab.25908.iso.1,0.7269245982170105
5306,site.08.subj.02TB2593.lab.26061.iso.1,0.7269245982170105
5307,site.08.subj.02TB2595.lab.25913.iso.1,0.7269245982170105
5308,site.08.subj.02TB2596.lab.25914.iso.1,0.7255295515060425
5309,site.08.subj.02TB2597.lab.25922.iso.1,0.7269245982170105
5310,site.08.subj.02TB2601.lab.26085.iso.1,0.7269245386123657
5311,site.08.subj.02TB2608.lab.26092.iso.1,0.7269250154495239
5312,site.08.subj.02TB2609.lab.26108.iso.1,0.22516679763793945
5313,site.08.subj.02TB2614.lab.26107.iso.1,0.7269245982170105
5314,site.08.subj.02TB2615.lab.26109.iso.1,0.7269245982170105
