,Isolate,MOXIFLOXACIN
1544,site.04.subj.00295.lab.700915.iso.1,0.023191064596176147
1545,site.04.subj.00297.lab.700367.iso.1,0.023191064596176147
1546,site.04.subj.00298.lab.701609.iso.1,0.0351010262966156
1547,site.04.subj.00302.lab.701856.iso.1,0.023191064596176147
1548,site.04.subj.00303.lab.704212.iso.1,0.7212468385696411
1549,site.04.subj.00304.lab.702274.iso.1,0.023191064596176147
1550,site.04.subj.00311.lab.631970.iso.1,0.7250324487686157
1551,site.04.subj.00314.lab.700720.iso.1,0.08138948678970337
1552,site.04.subj.00316.lab.703367.iso.1,0.7215057015419006
1553,site.04.subj.00317.lab.704317.iso.1,0.08147451281547546
1554,site.04.subj.00319.lab.702626.iso.1,0.03587934374809265
1555,site.04.subj.00321.lab.700328.iso.1,0.7212468385696411
1556,site.04.subj.00324.lab.633873.iso.1,0.023191064596176147
1557,site.04.subj.00326.lab.630662.iso.1,0.023191064596176147
1558,site.04.subj.00327.lab.703443.iso.1,0.14837050437927246
1559,site.04.subj.00328.lab.704043.iso.1,0.08138948678970337
1560,site.04.subj.00329.lab.701705.iso.1,0.7264755964279175
1561,site.04.subj.00332.lab.702122.iso.1,0.0351010262966156
1562,site.04.subj.00336.lab.702098.iso.1,0.058157145977020264
1563,site.04.subj.00337.lab.703717.iso.1,0.02757328748703003
1564,site.04.subj.00338.lab.703329.iso.1,0.7150684595108032
1565,site.04.subj.00341.lab.703607.iso.1,0.7261267304420471
1566,site.04.subj.00342.lab.632296.iso.1,0.08138948678970337
1567,site.04.subj.00343.lab.701566.iso.1,0.023235678672790527
1568,site.04.subj.00344.lab.704884.iso.1,0.023191064596176147
1569,site.04.subj.00345.lab.704245.iso.1,0.7212468385696411
1570,site.04.subj.00346.lab.630466.iso.1,0.08204051852226257
1571,site.04.subj.00349.lab.703202.iso.1,0.7264755964279175
1572,site.04.subj.00350.lab.703485.iso.1,0.023191064596176147
1573,site.04.subj.00352.lab.704763.iso.1,0.7212468385696411
1574,site.04.subj.00354.lab.703497.iso.1,0.023191064596176147
1575,site.04.subj.00356.lab.713283.iso.1,0.7263663411140442
1576,site.04.subj.00358.lab.700430.iso.1,0.7212468385696411
1577,site.04.subj.00359.lab.705578.iso.1,0.023191064596176147
1578,site.04.subj.00361.lab.702993.iso.1,0.09262898564338684
1579,site.04.subj.00363.lab.700271.iso.1,0.7283554077148438
1580,site.04.subj.00365.lab.703578.iso.1,0.7197612524032593
1581,site.04.subj.00367.lab.704912.iso.1,0.15192607045173645
1582,site.04.subj.00368.lab.702653.iso.1,0.7262824773788452
1583,site.04.subj.00370.lab.702957.iso.1,0.7260352373123169
1584,site.04.subj.00372.lab.702173.iso.1,0.09262898564338684
1585,site.04.subj.00374.lab.630391.iso.1,0.023191064596176147
1586,site.04.subj.00378.lab.704000.iso.1,0.7264755964279175
1587,site.04.subj.00380.lab.704469.iso.1,0.08665269613265991
1588,site.04.subj.00384.lab.705717.iso.1,0.7261267304420471
1589,site.04.subj.00385.lab.704765.iso.1,0.08298361301422119
1590,site.04.subj.00387.lab.713276.iso.1,0.7212468385696411
1591,site.04.subj.00391.lab.705725.iso.1,0.722032368183136
1592,site.04.subj.00392.lab.715620.iso.1,0.7212468385696411
1593,site.04.subj.00393.lab.634447.iso.1,0.7267345786094666
1594,site.04.subj.00394.lab.707840.iso.1,0.7212468385696411
1595,site.04.subj.00395.lab.710866.iso.1,0.7142607569694519
1596,site.04.subj.00397.lab.704787.iso.1,0.7212468385696411
1597,site.04.subj.00399.lab.703745.iso.1,0.08138948678970337
1598,site.04.subj.00401.lab.702130.iso.1,0.7212468385696411
1599,site.04.subj.00402.lab.701584.iso.1,0.7253316044807434
1600,site.04.subj.00403.lab.711169.iso.1,0.12484493851661682
1601,site.04.subj.00404.lab.704942.iso.1,0.7223075032234192
1602,site.04.subj.00405.lab.704737.iso.1,0.7212468385696411
1603,site.04.subj.00406.lab.705790.iso.1,0.7212468385696411
1604,site.04.subj.00407.lab.706812.iso.1,0.7212468385696411
1605,site.04.subj.00408.lab.703907.iso.1,0.7212468385696411
1606,site.04.subj.00410.lab.704175.iso.1,0.7215518951416016
1607,site.04.subj.00411.lab.705140.iso.1,0.7263663411140442
1608,site.04.subj.00413.lab.705300.iso.1,0.7259619832038879
1609,site.04.subj.00419.lab.T-4187.iso.1,0.7212468385696411
1610,site.04.subj.00420.lab.T-4162.iso.1,0.7212468385696411
1611,site.04.subj.00421.lab.T-4198.iso.1,0.7212468385696411
1612,site.04.subj.00422.lab.702744.iso.1,0.7212468385696411
1613,site.04.subj.00424.lab.704894.iso.1,0.7149542570114136
1614,site.04.subj.00425.lab.703197.iso.1,0.7264755964279175
1615,site.04.subj.00426.lab.705358.iso.1,0.7212468385696411
1616,site.04.subj.00427.lab.703510.iso.1,0.7259634137153625
1617,site.04.subj.00428.lab.702257.iso.1,0.023191064596176147
1618,site.04.subj.00430.lab.703914.iso.1,0.7212468385696411
1619,site.04.subj.00434.lab.704128.iso.1,0.7239341735839844
1620,site.04.subj.00435.lab.704882.iso.1,0.08138948678970337
1621,site.04.subj.00437.lab.703436.iso.1,0.7264026403427124
1622,site.04.subj.00438.lab.713893.iso.1,0.7262008786201477
1623,site.04.subj.00440.lab.704165.iso.1,0.08138948678970337
1624,site.04.subj.00441.lab.703703.iso.1,0.7239341735839844
1625,site.04.subj.00442.lab.632996.iso.1,0.023191064596176147
1626,site.04.subj.00444.lab.711871.iso.1,0.023191064596176147
1627,site.04.subj.00446.lab.703753.iso.1,0.7212468385696411
1628,site.04.subj.00448.lab.T-4202.iso.1,0.7212468385696411
1629,site.04.subj.00454.lab.712578.iso.1,0.08138948678970337
1630,site.04.subj.00455.lab.21402.iso.1,0.7212468385696411
1631,site.04.subj.00456.lab.21594.iso.1,0.7212468385696411
1632,site.04.subj.00462.lab.712264.iso.1,0.7212468385696411
1633,site.04.subj.00463.lab.705124.iso.1,0.7212468385696411
1634,site.04.subj.00464.lab.703348.iso.1,0.08138948678970337
1635,site.04.subj.00465.lab.705748.iso.1,0.722032368183136
1636,site.04.subj.00468.lab.705853.iso.1,0.7264958024024963
1637,site.04.subj.00470.lab.704771.iso.1,0.03587934374809265
1638,site.04.subj.00472.lab.701757.iso.1,0.0351010262966156
1639,site.04.subj.00473.lab.705388.iso.1,0.7263663411140442
1640,site.04.subj.00477.lab.715901.iso.1,0.7212468385696411
1641,site.04.subj.00478.lab.704030.iso.1,0.08138948678970337
1642,site.04.subj.00482.lab.704543.iso.1,0.7212468385696411
1643,site.04.subj.00483.lab.705915.iso.1,0.14837050437927246
1644,site.04.subj.00484.lab.701711.iso.1,0.7263663411140442
1645,site.04.subj.00487.lab.702985.iso.1,0.7212468385696411
1646,site.04.subj.00488.lab.716621.iso.1,0.023191064596176147
1647,site.04.subj.00489.lab.706693.iso.1,0.058157145977020264
1648,site.04.subj.00495.lab.705298.iso.1,0.7264918684959412
1649,site.04.subj.00498.lab.711638.iso.1,0.023191064596176147
1650,site.04.subj.00499.lab.705592.iso.1,0.08240711688995361
1651,site.04.subj.00501.lab.703351.iso.1,0.02354264259338379
1652,site.04.subj.00503.lab.704890.iso.1,0.0351010262966156
1653,site.04.subj.00505.lab.21757.iso.1,0.7264755964279175
1654,site.04.subj.00506.lab.709045.iso.1,0.7212468385696411
1655,site.04.subj.00507.lab.625112.iso.1,0.14837050437927246
1656,site.04.subj.00509.lab.703103.iso.1,0.02757328748703003
1657,site.04.subj.00511.lab.706113.iso.1,0.023160934448242188
1658,site.04.subj.00512.lab.701806.iso.1,0.7264755964279175
1659,site.04.subj.00513.lab.706159.iso.1,0.08138948678970337
1660,site.04.subj.00514.lab.702348.iso.1,0.7212294936180115
1661,site.04.subj.00515.lab.627985.iso.1,0.7212468385696411
1662,site.04.subj.00518.lab.706555.iso.1,0.7222365140914917
1663,site.04.subj.00522.lab.714514.iso.1,0.03126490116119385
1664,site.04.subj.00524.lab.706416.iso.1,0.023191064596176147
1665,site.04.subj.00525.lab.706918.iso.1,0.7212468385696411
1666,site.04.subj.00526.lab.706910.iso.1,0.7222365140914917
1667,site.04.subj.00527.lab.717785.iso.1,0.023191064596176147
1668,site.04.subj.00528.lab.711643.iso.1,0.7212468385696411
1669,site.04.subj.00529.lab.706146.iso.1,0.023191064596176147
1670,site.04.subj.00530.lab.713315.iso.1,0.08138948678970337
1671,site.04.subj.00532.lab.712980.iso.1,0.023191064596176147
1672,site.04.subj.00534.lab.711872.iso.1,0.7212468385696411
1673,site.04.subj.00535.lab.712171.iso.1,0.08665269613265991
1674,site.04.subj.00536.lab.712693.iso.1,0.7215518951416016
1675,site.04.subj.00537.lab.706791.iso.1,0.7230608463287354
1676,site.04.subj.00538.lab.706553.iso.1,0.02757328748703003
1677,site.04.subj.00539.lab.706551.iso.1,0.7212468385696411
1678,site.04.subj.00540.lab.711869.iso.1,0.7212468385696411
1679,site.04.subj.00544.lab.712230.iso.1,0.08138948678970337
1680,site.04.subj.00547.lab.716576.iso.1,0.7212468385696411
1681,site.04.subj.00548.lab.706924.iso.1,0.023191064596176147
1682,site.04.subj.00551.lab.706783.iso.1,0.027779847383499146
1683,site.04.subj.00552.lab.715649.iso.1,0.7261267304420471
1684,site.04.subj.00556.lab.706425.iso.1,0.023191064596176147
1685,site.04.subj.00559.lab.705891.iso.1,0.7212468385696411
1686,site.04.subj.00560.lab.713122.iso.1,0.023191064596176147
1687,site.04.subj.00562.lab.705701.iso.1,0.0351010262966156
1688,site.04.subj.00563.lab.706789.iso.1,0.023191064596176147
1689,site.04.subj.00564.lab.709046.iso.1,0.017120718955993652
1690,site.04.subj.00567.lab.705768.iso.1,0.7212468385696411
1691,site.04.subj.00568.lab.706032.iso.1,0.08138948678970337
1692,site.04.subj.00569.lab.706426.iso.1,0.07868796586990356
1693,site.04.subj.00570.lab.706035.iso.1,0.08191123604774475
1694,site.04.subj.00571.lab.706424.iso.1,0.023191064596176147
1695,site.04.subj.00572.lab.712419.iso.1,0.023191064596176147
1696,site.04.subj.00573.lab.706148.iso.1,0.08138948678970337
1697,site.04.subj.00574.lab.706414.iso.1,0.7248371839523315
1698,site.04.subj.00578.lab.705523.iso.1,0.023213863372802734
1699,site.04.subj.00581.lab.704429.iso.1,0.7212468385696411
1700,site.04.subj.00582.lab.715044.iso.1,0.08138948678970337
1701,site.04.subj.00586.lab.706173.iso.1,0.7270264029502869
1702,site.04.subj.00588.lab.705584.iso.1,0.023191064596176147
1703,site.04.subj.00589.lab.706448.iso.1,0.7212468385696411
1704,site.04.subj.00591.lab.713384.iso.1,0.7212468385696411
1705,site.04.subj.00593.lab.702176.iso.1,0.023191064596176147
1706,site.04.subj.00595.lab.714320.iso.1,0.7209869027137756
1707,site.04.subj.00597.lab.705583.iso.1,0.7212468385696411
1708,site.04.subj.00599.lab.21901.iso.1,0.08138948678970337
1709,site.04.subj.00602.lab.712870.iso.1,0.7212468385696411
1710,site.04.subj.00603.lab.T-4225.iso.1,0.7212468385696411
1711,site.04.subj.00606.lab.705571.iso.1,0.7212468385696411
1712,site.04.subj.00608.lab.706527.iso.1,0.7212250232696533
1713,site.04.subj.00614.lab.714245.iso.1,0.7212468385696411
1714,site.04.subj.00615.lab.705999.iso.1,0.7261267304420471
1715,site.04.subj.00617.lab.714316.iso.1,0.023191064596176147
1716,site.04.subj.00620.lab.707489.iso.1,0.7212468385696411
1717,site.04.subj.00622.lab.706166.iso.1,0.7214124202728271
1718,site.04.subj.00624.lab.709302.iso.1,0.0351010262966156
1719,site.04.subj.00625.lab.714462.iso.1,0.03587934374809265
1720,site.04.subj.00626.lab.713017.iso.1,0.7212468385696411
1721,site.04.subj.00628.lab.706434.iso.1,0.7149542570114136
1722,site.04.subj.00629.lab.714469.iso.1,0.023191064596176147
1723,site.04.subj.00632.lab.713704.iso.1,0.7261267304420471
1724,site.04.subj.00634.lab.711911.iso.1,0.023191064596176147
1725,site.04.subj.00635.lab.T-4227.iso.1,0.7212468385696411
1726,site.04.subj.00641.lab.711159.iso.1,0.7212468385696411
1727,site.04.subj.00643.lab.706351.iso.1,0.08138948678970337
1728,site.04.subj.00644.lab.713506.iso.1,0.7264755964279175
1729,site.04.subj.00645.lab.706973.iso.1,0.023191064596176147
1730,site.04.subj.00649.lab.707659.iso.1,0.023191064596176147
1731,site.04.subj.00650.lab.714790.iso.1,0.08315789699554443
1732,site.04.subj.00651.lab.706834.iso.1,0.023191064596176147
1733,site.04.subj.00652.lab.713082.iso.1,0.023191064596176147
1734,site.04.subj.00655.lab.715050.iso.1,0.7212468385696411
1735,site.04.subj.00656.lab.704261.iso.1,0.7261267304420471
1736,site.04.subj.00657.lab.706591.iso.1,0.023188471794128418
1737,site.04.subj.00658.lab.707967.iso.1,0.7212468385696411
1738,site.04.subj.00660.lab.707196.iso.1,0.023191064596176147
1739,site.04.subj.00661.lab.707440.iso.1,0.023191064596176147
1740,site.04.subj.00663.lab.713800.iso.1,0.023191064596176147
1741,site.04.subj.00664.lab.706998.iso.1,0.7212468385696411
1742,site.04.subj.00665.lab.703644.iso.1,0.7261267304420471
1743,site.04.subj.00666.lab.702857.iso.1,0.7212468385696411
1744,site.04.subj.00667.lab.707623.iso.1,0.7212468385696411
1745,site.04.subj.00668.lab.706739.iso.1,0.722032368183136
1746,site.04.subj.00669.lab.706656.iso.1,0.7208496332168579
1747,site.04.subj.00671.lab.706882.iso.1,0.7212468385696411
1748,site.04.subj.00672.lab.706340.iso.1,0.7212468385696411
1749,site.04.subj.00673.lab.713951.iso.1,0.08138948678970337
1750,site.04.subj.00674.lab.706954.iso.1,0.7261267304420471
1751,site.04.subj.00677.lab.713693.iso.1,0.7261267304420471
1752,site.04.subj.00678.lab.706697.iso.1,0.7212468385696411
1753,site.04.subj.00679.lab.706238.iso.1,0.023396939039230347
1754,site.04.subj.00680.lab.713562.iso.1,0.7212468385696411
1755,site.04.subj.00682.lab.714044.iso.1,0.7263663411140442
1756,site.04.subj.00683.lab.707373.iso.1,0.7198122143745422
1757,site.04.subj.00684.lab.705131.iso.1,0.7212468385696411
1758,site.04.subj.00686.lab.712577.iso.1,0.023191064596176147
1759,site.04.subj.00688.lab.713542.iso.1,0.0815436840057373
1760,site.04.subj.00690.lab.703982.iso.1,0.7149542570114136
1761,site.04.subj.00691.lab.706699.iso.1,0.7149542570114136
1762,site.04.subj.00695.lab.714108.iso.1,0.023191064596176147
1763,site.04.subj.00696.lab.707147.iso.1,0.7212468385696411
1764,site.04.subj.00701.lab.708074.iso.1,0.7212468385696411
1765,site.04.subj.00702.lab.718376.iso.1,0.7210932970046997
1766,site.04.subj.00705.lab.702260.iso.1,0.7261267304420471
1767,site.04.subj.00706.lab.706205.iso.1,0.023207277059555054
1768,site.04.subj.00707.lab.713695.iso.1,0.08204051852226257
1769,site.04.subj.00708.lab.708061.iso.1,0.7149542570114136
1770,site.04.subj.00710.lab.714914.iso.1,0.0815436840057373
1771,site.04.subj.00711.lab.703328.iso.1,0.7212468385696411
1772,site.04.subj.00716.lab.708601.iso.1,0.023191064596176147
1773,site.04.subj.00718.lab.707047.iso.1,0.7212468385696411
1774,site.04.subj.00720.lab.707220.iso.1,0.7212468385696411
1775,site.04.subj.00722.lab.708438.iso.1,0.7215824723243713
1776,site.04.subj.00723.lab.712337.iso.1,0.7212468385696411
1777,site.04.subj.00724.lab.704951.iso.1,0.7261267304420471
1778,site.04.subj.00728.lab.707570.iso.1,0.08289235830307007
1779,site.04.subj.00731.lab.708143.iso.1,0.023191064596176147
1780,site.04.subj.00734.lab.706811.iso.1,0.7212468385696411
1781,site.04.subj.00735.lab.707975.iso.1,0.023191064596176147
1782,site.04.subj.00737.lab.706930.iso.1,0.023191064596176147
1783,site.04.subj.00740.lab.714329.iso.1,0.7212468385696411
1784,site.04.subj.00742.lab.714429.iso.1,0.7212468385696411
1785,site.04.subj.00745.lab.707680.iso.1,0.7212468385696411
1786,site.04.subj.00749.lab.707627.iso.1,0.7212468385696411
1787,site.04.subj.00751.lab.709109.iso.1,0.023191064596176147
1788,site.04.subj.00752.lab.714903.iso.1,0.7261267304420471
1789,site.04.subj.00753.lab.705331.iso.1,0.023191064596176147
1790,site.04.subj.00754.lab.23740.iso.1,0.7264756560325623
1791,site.04.subj.00755.lab.708950.iso.1,0.023191064596176147
1792,site.04.subj.00756.lab.714355.iso.1,0.7212468385696411
1793,site.04.subj.00757.lab.714670.iso.1,0.08138948678970337
1794,site.04.subj.00758.lab.704773.iso.1,0.7212468385696411
1795,site.04.subj.00759.lab.714798.iso.1,0.08138948678970337
1796,site.04.subj.00760.lab.708359.iso.1,0.7212468385696411
1797,site.04.subj.00761.lab.713259.iso.1,0.08151328563690186
1798,site.04.subj.00762.lab.714159.iso.1,0.7270264029502869
1799,site.04.subj.00764.lab.708067.iso.1,0.7212468385696411
1800,site.04.subj.00765.lab.716003.iso.1,0.6816032528877258
1801,site.04.subj.00769.lab.710846.iso.1,0.023191064596176147
1802,site.04.subj.00770.lab.713291.iso.1,0.7212468385696411
1803,site.04.subj.00771.lab.708991.iso.1,0.023191064596176147
1804,site.04.subj.00774.lab.715931.iso.1,0.023191064596176147
1805,site.04.subj.00775.lab.716500.iso.1,0.035050809383392334
1806,site.04.subj.00777.lab.713507.iso.1,0.023191064596176147
1807,site.04.subj.00778.lab.708693.iso.1,0.023191064596176147
1808,site.04.subj.00781.lab.708146.iso.1,0.023191064596176147
1809,site.04.subj.00782.lab.708284.iso.1,0.4725201725959778
1810,site.04.subj.00784.lab.704593.iso.1,0.7212468385696411
1811,site.04.subj.00789.lab.707540.iso.1,0.7212468385696411
1812,site.04.subj.00794.lab.709866.iso.1,0.023191064596176147
1813,site.04.subj.00795.lab.718293.iso.1,0.03126490116119385
1814,site.04.subj.00796.lab.24740.iso.1,0.7149542570114136
1815,site.04.subj.00798.lab.706420.iso.1,0.7212468385696411
1816,site.04.subj.00800.lab.715057.iso.1,0.726578414440155
1817,site.04.subj.00802.lab.706550.iso.1,0.7212468385696411
1818,site.04.subj.00804.lab.715528.iso.1,0.08138948678970337
1819,site.04.subj.00805.lab.707856.iso.1,0.7212485074996948
1820,site.04.subj.00807.lab.715806.iso.1,0.7213414311408997
1821,site.04.subj.00809.lab.715869.iso.1,0.7264755964279175
1822,site.04.subj.00815.lab.708446.iso.1,0.7220323085784912
1823,site.04.subj.00816.lab.717577.iso.1,0.7212468385696411
1824,site.04.subj.00819.lab.706792.iso.1,0.7212468385696411
1825,site.04.subj.00820.lab.707874.iso.1,0.7200620174407959
1826,site.04.subj.00823.lab.713738.iso.1,0.7215744256973267
1827,site.04.subj.00824.lab.708449.iso.1,0.14837050437927246
1828,site.04.subj.00825.lab.708226.iso.1,0.15211433172225952
1829,site.04.subj.00826.lab.707702.iso.1,0.7212468385696411
1830,site.04.subj.00827.lab.707875.iso.1,0.7212468385696411
1831,site.04.subj.00828.lab.707933.iso.1,0.7212468385696411
1832,site.04.subj.00829.lab.706270.iso.1,0.7263663411140442
1833,site.04.subj.00831.lab.717234.iso.1,0.7212468385696411
1834,site.04.subj.00832.lab.706618.iso.1,0.7212468385696411
1835,site.04.subj.00833.lab.22128.iso.1,0.023191064596176147
1836,site.04.subj.00834.lab.708295.iso.1,0.7212468385696411
1837,site.04.subj.00835.lab.707464.iso.1,0.7215348482131958
1838,site.04.subj.00836.lab.715342.iso.1,0.7265433669090271
1839,site.04.subj.00837.lab.713494.iso.1,0.7212468385696411
1840,site.04.subj.00838.lab.708715.iso.1,0.7212468385696411
1841,site.04.subj.00840.lab.707921.iso.1,0.7212468385696411
1842,site.04.subj.00841.lab.708845.iso.1,0.7212468385696411
1843,site.04.subj.00842.lab.708160.iso.1,0.08665269613265991
1844,site.04.subj.00844.lab.705588.iso.1,0.08138948678970337
1845,site.04.subj.00845.lab.704318.iso.1,0.7212468385696411
1846,site.04.subj.00846.lab.709555.iso.1,0.7270264029502869
1847,site.04.subj.00847.lab.717460.iso.1,0.7263663411140442
1848,site.04.subj.00849.lab.709715.iso.1,0.08138948678970337
1849,site.04.subj.00851.lab.715696.iso.1,0.7212468385696411
1850,site.04.subj.00857.lab.704503.iso.1,0.08138948678970337
1851,site.04.subj.00858.lab.715079.iso.1,0.023191064596176147
1852,site.04.subj.00859.lab.709463.iso.1,0.03593608736991882
1853,site.04.subj.00861.lab.713588.iso.1,0.7264755964279175
1854,site.04.subj.00862.lab.714505.iso.1,0.7239341735839844
1855,site.04.subj.00863.lab.714123.iso.1,0.010443449020385742
1856,site.04.subj.00864.lab.714073.iso.1,0.7264755964279175
1857,site.04.subj.00865.lab.712845.iso.1,0.036014676094055176
1858,site.04.subj.00866.lab.712431.iso.1,0.023191064596176147
1859,site.04.subj.00867.lab.714461.iso.1,0.03587934374809265
1860,site.04.subj.00868.lab.716518.iso.1,0.4739065170288086
1861,site.04.subj.00869.lab.711792.iso.1,0.7259634137153625
1862,site.04.subj.00870.lab.715638.iso.1,0.7049152851104736
1863,site.04.subj.00871.lab.715170.iso.1,0.08665269613265991
1864,site.04.subj.00872.lab.715388.iso.1,0.03587934374809265
1865,site.04.subj.00880.lab.714678.iso.1,0.023191064596176147
1866,site.04.subj.00889.lab.713166.iso.1,0.023191064596176147
1867,site.04.subj.00891.lab.715099.iso.1,0.023191064596176147
1868,site.04.subj.00893.lab.712228.iso.1,0.7264755964279175
1869,site.04.subj.00894.lab.714659.iso.1,0.7215057015419006
1870,site.04.subj.00895.lab.714859.iso.1,0.023191064596176147
1871,site.04.subj.00896.lab.715226.iso.1,0.7212468385696411
1872,site.04.subj.00898.lab.716085.iso.1,0.008783310651779175
1873,site.04.subj.00900.lab.714823.iso.1,0.7263663411140442
1874,site.04.subj.00901.lab.714270.iso.1,0.023191064596176147
1875,site.04.subj.00902.lab.715192.iso.1,0.08138948678970337
1876,site.04.subj.00905.lab.715417.iso.1,0.7212468385696411
1877,site.04.subj.00907.lab.714875.iso.1,0.7212468385696411
1878,site.04.subj.00910.lab.716026.iso.1,0.7212468385696411
1879,site.04.subj.00911.lab.712086.iso.1,0.023191064596176147
1880,site.04.subj.00913.lab.715481.iso.1,0.7212468385696411
1881,site.04.subj.00914.lab.715102.iso.1,0.08138948678970337
1882,site.04.subj.00915.lab.715684.iso.1,0.023191064596176147
1883,site.04.subj.00916.lab.715879.iso.1,0.02354571223258972
1884,site.04.subj.00917.lab.714777.iso.1,0.0351010262966156
1885,site.04.subj.00918.lab.716455.iso.1,0.02757328748703003
1886,site.04.subj.00923.lab.715969.iso.1,0.08138948678970337
1887,site.04.subj.00925.lab.715805.iso.1,0.7212468385696411
1888,site.04.subj.00929.lab.716654.iso.1,0.023191064596176147
