,Isolate,ETHAMBUTOL
1395,site.04.subj.00327.lab.703443.iso.1,0.08942925930023193
1396,site.04.subj.00328.lab.704043.iso.1,0.13561230897903442
1397,site.04.subj.00332.lab.702122.iso.1,0.0899394154548645
1398,site.04.subj.00336.lab.702098.iso.1,0.0930873453617096
1399,site.04.subj.00340.lab.702752.iso.1,0.08942925930023193
1400,site.04.subj.00342.lab.632296.iso.1,0.05992680788040161
1401,site.04.subj.00343.lab.701566.iso.1,0.040424346923828125
1402,site.04.subj.00344.lab.704884.iso.1,0.035748064517974854
1403,site.04.subj.00345.lab.704245.iso.1,0.9888372421264648
1404,site.04.subj.00346.lab.630466.iso.1,0.9900322556495667
1405,site.04.subj.00348.lab.704210.iso.1,0.8728053569793701
1406,site.04.subj.00349.lab.703202.iso.1,0.9713822603225708
1407,site.04.subj.00350.lab.703485.iso.1,0.034380555152893066
1408,site.04.subj.00351.lab.703734.iso.1,0.13561230897903442
1409,site.04.subj.00354.lab.703497.iso.1,0.08942925930023193
1410,site.04.subj.00355.lab.701375.iso.1,0.9888220429420471
1411,site.04.subj.00356.lab.713283.iso.1,0.9762321710586548
1412,site.04.subj.00358.lab.700430.iso.1,0.9887570142745972
1413,site.04.subj.00359.lab.705578.iso.1,0.017566263675689697
1414,site.04.subj.00362.lab.705315.iso.1,0.08942925930023193
1415,site.04.subj.00363.lab.700271.iso.1,0.044592082500457764
1416,site.04.subj.00364.lab.703002.iso.1,0.8731181621551514
1417,site.04.subj.00365.lab.703578.iso.1,0.9887570142745972
1418,site.04.subj.00367.lab.704912.iso.1,0.08942925930023193
1419,site.04.subj.00370.lab.702957.iso.1,0.9762321710586548
1420,site.04.subj.00372.lab.702173.iso.1,0.33134719729423523
1421,site.04.subj.00373.lab.703920.iso.1,0.9713822603225708
1422,site.04.subj.00374.lab.630391.iso.1,0.4790757894515991
1423,site.04.subj.00377.lab.704866.iso.1,0.9888341426849365
1424,site.04.subj.00380.lab.704469.iso.1,0.13561230897903442
1425,site.04.subj.00382.lab.705057.iso.1,0.9887144565582275
1426,site.04.subj.00384.lab.705717.iso.1,0.9761782884597778
1427,site.04.subj.00389.lab.703577.iso.1,0.9887570142745972
1428,site.04.subj.00392.lab.715620.iso.1,0.08942925930023193
1429,site.04.subj.00393.lab.634447.iso.1,0.975051999092102
1430,site.04.subj.00395.lab.710866.iso.1,0.07908865809440613
1431,site.04.subj.00396.lab.703266.iso.1,0.9887677431106567
1432,site.04.subj.00397.lab.704787.iso.1,0.7855826616287231
1433,site.04.subj.00399.lab.703745.iso.1,0.01755160093307495
1434,site.04.subj.00403.lab.711169.iso.1,0.0930873453617096
1435,site.04.subj.00407.lab.706812.iso.1,0.9886816740036011
1436,site.04.subj.00408.lab.703907.iso.1,0.8631604909896851
1437,site.04.subj.00410.lab.704175.iso.1,0.8728053569793701
1438,site.04.subj.00412.lab.713620.iso.1,0.9713822603225708
1439,site.04.subj.00413.lab.705300.iso.1,0.9761782884597778
1440,site.04.subj.00414.lab.703321.iso.1,0.13561230897903442
1441,site.04.subj.00416.lab.705771.iso.1,0.9887570142745972
1442,site.04.subj.00419.lab.T-4187.iso.1,0.8508851528167725
1443,site.04.subj.00420.lab.T-4162.iso.1,0.848517894744873
1444,site.04.subj.00422.lab.702744.iso.1,0.9887570142745972
1445,site.04.subj.00423.lab.704067.iso.1,0.9751867055892944
1446,site.04.subj.00426.lab.705358.iso.1,0.01755160093307495
1447,site.04.subj.00427.lab.703510.iso.1,0.9762321710586548
1448,site.04.subj.00428.lab.702257.iso.1,0.0899668037891388
1449,site.04.subj.00429.lab.712261.iso.1,0.13561230897903442
1450,site.04.subj.00430.lab.703914.iso.1,0.13561230897903442
1451,site.04.subj.00432.lab.634113.iso.1,0.5574580430984497
1452,site.04.subj.00433.lab.703904.iso.1,0.0899394154548645
1453,site.04.subj.00435.lab.704882.iso.1,0.9887570142745972
1454,site.04.subj.00437.lab.703436.iso.1,0.9763051271438599
1455,site.04.subj.00438.lab.713893.iso.1,0.9775456190109253
1456,site.04.subj.00440.lab.704165.iso.1,0.01755160093307495
1457,site.04.subj.00441.lab.703703.iso.1,0.9798191785812378
1458,site.04.subj.00442.lab.632996.iso.1,0.9808034896850586
1459,site.04.subj.00444.lab.711871.iso.1,0.5038725733757019
1460,site.04.subj.00445.lab.704618.iso.1,0.8727205991744995
1461,site.04.subj.00446.lab.703753.iso.1,0.01755160093307495
1462,site.04.subj.00448.lab.T-4202.iso.1,0.9884358644485474
1463,site.04.subj.00453.lab.21360.iso.1,0.9713822603225708
1464,site.04.subj.00454.lab.712578.iso.1,0.01755160093307495
1465,site.04.subj.00455.lab.21402.iso.1,0.13561230897903442
1466,site.04.subj.00456.lab.21594.iso.1,0.9887570142745972
1467,site.04.subj.00457.lab.705036.iso.1,0.08942925930023193
1468,site.04.subj.00459.lab.705028.iso.1,0.9887570142745972
1469,site.04.subj.00461.lab.704617.iso.1,0.9887145757675171
1470,site.04.subj.00462.lab.712264.iso.1,0.03628125786781311
1471,site.04.subj.00463.lab.705124.iso.1,0.9881221055984497
1472,site.04.subj.00464.lab.703348.iso.1,0.14375841617584229
1473,site.04.subj.00465.lab.705748.iso.1,0.8728053569793701
1474,site.04.subj.00468.lab.705853.iso.1,0.9915134310722351
1475,site.04.subj.00469.lab.704881.iso.1,0.13875281810760498
1476,site.04.subj.00472.lab.701757.iso.1,0.7843189835548401
1477,site.04.subj.00478.lab.704030.iso.1,0.02307218313217163
1478,site.04.subj.00482.lab.704543.iso.1,0.13561230897903442
1479,site.04.subj.00483.lab.705915.iso.1,0.08942925930023193
1480,site.04.subj.00484.lab.701711.iso.1,0.9763466715812683
1481,site.04.subj.00485.lab.704052.iso.1,0.9713822603225708
1482,site.04.subj.00488.lab.716621.iso.1,0.07701602578163147
1483,site.04.subj.00489.lab.706693.iso.1,0.08999702334403992
1484,site.04.subj.00490.lab.21659.iso.1,0.0930873453617096
1485,site.04.subj.00492.lab.704910.iso.1,0.9888218641281128
1486,site.04.subj.00493.lab.705301.iso.1,0.9887570142745972
1487,site.04.subj.00495.lab.705298.iso.1,0.975051999092102
1488,site.04.subj.00498.lab.711638.iso.1,0.08999702334403992
1489,site.04.subj.00499.lab.705592.iso.1,0.039341509342193604
1490,site.04.subj.00500.lab.705380.iso.1,0.9756538271903992
1491,site.04.subj.00503.lab.704890.iso.1,0.0899394154548645
1492,site.04.subj.00507.lab.625112.iso.1,0.08999702334403992
1493,site.04.subj.00508.lab.702546.iso.1,0.9887570142745972
1494,site.04.subj.00511.lab.706113.iso.1,0.03530392050743103
1495,site.04.subj.00512.lab.701806.iso.1,0.5439620614051819
1496,site.04.subj.00513.lab.706159.iso.1,0.0930873453617096
1497,site.04.subj.00516.lab.704901.iso.1,0.9887659549713135
1498,site.04.subj.00522.lab.714514.iso.1,0.17033201456069946
1499,site.04.subj.00527.lab.717785.iso.1,0.0899394154548645
1500,site.04.subj.00528.lab.711643.iso.1,0.1639523208141327
1501,site.04.subj.00530.lab.713315.iso.1,0.01755160093307495
1502,site.04.subj.00532.lab.712980.iso.1,0.0899394154548645
1503,site.04.subj.00533.lab.713124.iso.1,0.1387527883052826
1504,site.04.subj.00535.lab.712171.iso.1,0.14375841617584229
1505,site.04.subj.00536.lab.712693.iso.1,0.19527840614318848
1506,site.04.subj.00538.lab.706553.iso.1,0.01755160093307495
1507,site.04.subj.00539.lab.706551.iso.1,0.26675474643707275
1508,site.04.subj.00540.lab.711869.iso.1,0.08942925930023193
1509,site.04.subj.00544.lab.712230.iso.1,0.0930873453617096
1510,site.04.subj.00545.lab.24473.iso.1,0.8728053569793701
1511,site.04.subj.00547.lab.716576.iso.1,0.7855826616287231
1512,site.04.subj.00548.lab.706924.iso.1,0.08942925930023193
1513,site.04.subj.00549.lab.712263.iso.1,0.13561230897903442
1514,site.04.subj.00550.lab.712172.iso.1,0.08229556679725647
1515,site.04.subj.00552.lab.715649.iso.1,0.9653109312057495
1516,site.04.subj.00553.lab.706419.iso.1,0.12702426314353943
1517,site.04.subj.00555.lab.704856.iso.1,0.9762295484542847
1518,site.04.subj.00556.lab.706425.iso.1,0.13875281810760498
1519,site.04.subj.00559.lab.705891.iso.1,0.13875281810760498
1520,site.04.subj.00560.lab.713122.iso.1,0.13561230897903442
1521,site.04.subj.00562.lab.705701.iso.1,0.13875281810760498
1522,site.04.subj.00567.lab.705768.iso.1,0.22957438230514526
1523,site.04.subj.00568.lab.706032.iso.1,0.01755160093307495
1524,site.04.subj.00569.lab.706426.iso.1,0.08228626847267151
1525,site.04.subj.00570.lab.706035.iso.1,0.15019741654396057
1526,site.04.subj.00571.lab.706424.iso.1,0.13875281810760498
1527,site.04.subj.00572.lab.712419.iso.1,0.030654609203338623
1528,site.04.subj.00573.lab.706148.iso.1,0.0930873453617096
1529,site.04.subj.00578.lab.705523.iso.1,0.03757244348526001
1530,site.04.subj.00579.lab.705522.iso.1,0.047987937927246094
1531,site.04.subj.00580.lab.705552.iso.1,0.0899394154548645
1532,site.04.subj.00581.lab.704429.iso.1,0.08999702334403992
1533,site.04.subj.00582.lab.715044.iso.1,0.026122093200683594
1534,site.04.subj.00584.lab.703921.iso.1,0.13561230897903442
1535,site.04.subj.00586.lab.706173.iso.1,0.9913740158081055
1536,site.04.subj.00588.lab.705584.iso.1,0.13561230897903442
1537,site.04.subj.00591.lab.713384.iso.1,0.981809139251709
1538,site.04.subj.00592.lab.705308.iso.1,0.13875281810760498
1539,site.04.subj.00593.lab.702176.iso.1,0.1505095362663269
1540,site.04.subj.00597.lab.705583.iso.1,0.9887570142745972
1541,site.04.subj.00599.lab.21901.iso.1,0.13561230897903442
1542,site.04.subj.00602.lab.712870.iso.1,0.09307631850242615
1543,site.04.subj.00603.lab.T-4225.iso.1,0.9887570142745972
1544,site.04.subj.00606.lab.705571.iso.1,0.9887570142745972
1545,site.04.subj.00608.lab.706527.iso.1,0.9898362159729004
1546,site.04.subj.00609.lab.705871.iso.1,0.08942925930023193
1547,site.04.subj.00610.lab.704448.iso.1,0.9887576103210449
1548,site.04.subj.00612.lab.714655.iso.1,0.9887570142745972
1549,site.04.subj.00613.lab.706991.iso.1,0.9947955012321472
1550,site.04.subj.00614.lab.714245.iso.1,0.9887570142745972
1551,site.04.subj.00617.lab.714316.iso.1,0.030930161476135254
1552,site.04.subj.00622.lab.706166.iso.1,0.08942925930023193
1553,site.04.subj.00624.lab.709302.iso.1,0.13561230897903442
1554,site.04.subj.00625.lab.714462.iso.1,0.0899394154548645
1555,site.04.subj.00626.lab.713017.iso.1,0.9887570142745972
1556,site.04.subj.00628.lab.706434.iso.1,0.9833678007125854
1557,site.04.subj.00629.lab.714469.iso.1,0.13561230897903442
1558,site.04.subj.00631.lab.712907.iso.1,0.13563069701194763
1559,site.04.subj.00632.lab.713704.iso.1,0.9762871265411377
1560,site.04.subj.00633.lab.709993.iso.1,0.13875281810760498
1561,site.04.subj.00634.lab.711911.iso.1,0.09040984511375427
1562,site.04.subj.00639.lab.706226.iso.1,0.08942925930023193
1563,site.04.subj.00640.lab.704892.iso.1,0.13875281810760498
1564,site.04.subj.00643.lab.706351.iso.1,0.01755160093307495
1565,site.04.subj.00647.lab.711603.iso.1,0.13561230897903442
1566,site.04.subj.00649.lab.707659.iso.1,0.1355258822441101
1567,site.04.subj.00650.lab.714790.iso.1,0.1387527883052826
1568,site.04.subj.00656.lab.704261.iso.1,0.9716869592666626
1569,site.04.subj.00657.lab.706591.iso.1,0.08942925930023193
1570,site.04.subj.00658.lab.707967.iso.1,0.2904480993747711
1571,site.04.subj.00659.lab.710579.iso.1,0.9909292459487915
1572,site.04.subj.00660.lab.707196.iso.1,0.01755160093307495
1573,site.04.subj.00662.lab.707166.iso.1,0.8508851528167725
1574,site.04.subj.00663.lab.713800.iso.1,0.0930873453617096
1575,site.04.subj.00665.lab.703644.iso.1,0.9761978387832642
1576,site.04.subj.00666.lab.702857.iso.1,0.06975233554840088
1577,site.04.subj.00667.lab.707623.iso.1,0.9950985908508301
1578,site.04.subj.00668.lab.706739.iso.1,0.7983899712562561
1579,site.04.subj.00669.lab.706656.iso.1,0.995000422000885
1580,site.04.subj.00671.lab.706882.iso.1,0.9898362159729004
1581,site.04.subj.00674.lab.706954.iso.1,0.9761782884597778
1582,site.04.subj.00676.lab.707633.iso.1,0.18542176485061646
1583,site.04.subj.00677.lab.713693.iso.1,0.9915463328361511
1584,site.04.subj.00678.lab.706697.iso.1,0.9943363070487976
1585,site.04.subj.00679.lab.706238.iso.1,0.1500091850757599
1586,site.04.subj.00680.lab.713562.iso.1,0.25756579637527466
1587,site.04.subj.00681.lab.705876.iso.1,0.9762321710586548
1588,site.04.subj.00682.lab.714044.iso.1,0.25967520475387573
1589,site.04.subj.00683.lab.707373.iso.1,0.9951531887054443
1590,site.04.subj.00686.lab.712577.iso.1,0.0899394154548645
1591,site.04.subj.00687.lab.704876.iso.1,0.01755160093307495
1592,site.04.subj.00691.lab.706699.iso.1,0.9749259948730469
1593,site.04.subj.00692.lab.714045.iso.1,0.08942925930023193
1594,site.04.subj.00693.lab.707932.iso.1,0.0899394154548645
1595,site.04.subj.00695.lab.714108.iso.1,0.030903398990631104
1596,site.04.subj.00696.lab.707147.iso.1,0.9747189879417419
1597,site.04.subj.00698.lab.717185.iso.1,0.9264993667602539
1598,site.04.subj.00700.lab.706706.iso.1,0.023768573999404907
1599,site.04.subj.00701.lab.708074.iso.1,0.995118260383606
1600,site.04.subj.00705.lab.702260.iso.1,0.9913532733917236
1601,site.04.subj.00708.lab.708061.iso.1,0.9664897918701172
1602,site.04.subj.00709.lab.705916.iso.1,0.9951086044311523
1603,site.04.subj.00710.lab.714914.iso.1,0.8734533786773682
1604,site.04.subj.00713.lab.714210.iso.1,0.8630762100219727
1605,site.04.subj.00714.lab.706651.iso.1,0.9909873008728027
1606,site.04.subj.00715.lab.707170.iso.1,0.14375841617584229
1607,site.04.subj.00717.lab.708711.iso.1,0.13561230897903442
1608,site.04.subj.00718.lab.707047.iso.1,0.9946500062942505
1609,site.04.subj.00719.lab.715691.iso.1,0.04959273338317871
1610,site.04.subj.00720.lab.707220.iso.1,0.9946500062942505
1611,site.04.subj.00724.lab.704951.iso.1,0.9907327890396118
1612,site.04.subj.00725.lab.707940.iso.1,0.9946500062942505
1613,site.04.subj.00726.lab.705343.iso.1,0.20405417680740356
1614,site.04.subj.00727.lab.712056.iso.1,0.0899394154548645
1615,site.04.subj.00728.lab.707570.iso.1,0.13368186354637146
1616,site.04.subj.00730.lab.708183.iso.1,0.2904480993747711
1617,site.04.subj.00731.lab.708143.iso.1,0.15894240140914917
1618,site.04.subj.00732.lab.22290.iso.1,0.9888432025909424
1619,site.04.subj.00733.lab.707619.iso.1,0.991623044013977
1620,site.04.subj.00734.lab.706811.iso.1,0.9950802326202393
1621,site.04.subj.00735.lab.707975.iso.1,0.0899394154548645
1622,site.04.subj.00736.lab.703450.iso.1,0.9951496124267578
1623,site.04.subj.00737.lab.706930.iso.1,0.027539879083633423
1624,site.04.subj.00740.lab.714329.iso.1,0.9887570142745972
1625,site.04.subj.00742.lab.714429.iso.1,0.9887570142745972
1626,site.04.subj.00745.lab.707680.iso.1,0.9947654604911804
1627,site.04.subj.00748.lab.22319.iso.1,0.978455662727356
1628,site.04.subj.00752.lab.714903.iso.1,0.9762735962867737
1629,site.04.subj.00753.lab.705331.iso.1,0.15993225574493408
1630,site.04.subj.00755.lab.708950.iso.1,0.08942925930023193
1631,site.04.subj.00756.lab.714355.iso.1,0.9887570142745972
1632,site.04.subj.00757.lab.714670.iso.1,0.0899394154548645
1633,site.04.subj.00758.lab.704773.iso.1,0.9887570142745972
1634,site.04.subj.00759.lab.714798.iso.1,0.8898285627365112
1635,site.04.subj.00760.lab.708359.iso.1,0.9888967275619507
1636,site.04.subj.00761.lab.713259.iso.1,0.03758934140205383
1637,site.04.subj.00763.lab.708028.iso.1,0.9947649240493774
1638,site.04.subj.00764.lab.708067.iso.1,0.9947649240493774
1639,site.04.subj.00766.lab.717209.iso.1,0.8728053569793701
1640,site.04.subj.00767.lab.709105.iso.1,0.01755160093307495
1641,site.04.subj.00769.lab.710846.iso.1,0.01755160093307495
1642,site.04.subj.00770.lab.713291.iso.1,0.9886816740036011
1643,site.04.subj.00774.lab.715931.iso.1,0.0899394154548645
1644,site.04.subj.00775.lab.716500.iso.1,0.08994293212890625
1645,site.04.subj.00777.lab.713507.iso.1,0.13875281810760498
1646,site.04.subj.00778.lab.708693.iso.1,0.08942925930023193
1647,site.04.subj.00781.lab.708146.iso.1,0.027539879083633423
1648,site.04.subj.00784.lab.704593.iso.1,0.9951112270355225
1649,site.04.subj.00786.lab.715971.iso.1,0.988615095615387
1650,site.04.subj.00788.lab.708494.iso.1,0.9887570142745972
1651,site.04.subj.00789.lab.707540.iso.1,0.333027720451355
1652,site.04.subj.00790.lab.706469.iso.1,0.05780723690986633
1653,site.04.subj.00792.lab.708569.iso.1,0.14568984508514404
1654,site.04.subj.00793.lab.718024.iso.1,0.9762321710586548
1655,site.04.subj.00795.lab.718293.iso.1,0.1700061857700348
1656,site.04.subj.00796.lab.24740.iso.1,0.890975296497345
1657,site.04.subj.00800.lab.715057.iso.1,0.9762321710586548
1658,site.04.subj.00803.lab.715739.iso.1,0.9887659549713135
1659,site.04.subj.00804.lab.715528.iso.1,0.027539879083633423
1660,site.04.subj.00805.lab.707856.iso.1,0.03774997591972351
1661,site.04.subj.00809.lab.715869.iso.1,0.9713822603225708
1662,site.04.subj.00814.lab.708227.iso.1,0.01754450798034668
1663,site.04.subj.00818.lab.716778.iso.1,0.13561230897903442
1664,site.04.subj.00821.lab.708090.iso.1,0.17382001876831055
1665,site.04.subj.00823.lab.713738.iso.1,0.9887570142745972
1666,site.04.subj.00824.lab.708449.iso.1,0.18759706616401672
1667,site.04.subj.00826.lab.707702.iso.1,0.9887781739234924
1668,site.04.subj.00828.lab.707933.iso.1,0.9947649240493774
1669,site.04.subj.00830.lab.22543.iso.1,0.9887570142745972
1670,site.04.subj.00832.lab.706618.iso.1,0.9914461374282837
1671,site.04.subj.00837.lab.713494.iso.1,0.8482547998428345
1672,site.04.subj.00838.lab.708715.iso.1,0.9887570142745972
1673,site.04.subj.00843.lab.714909.iso.1,0.8634239435195923
1674,site.04.subj.00844.lab.705588.iso.1,0.01755160093307495
1675,site.04.subj.00845.lab.704318.iso.1,0.9888432025909424
1676,site.04.subj.00848.lab.716901.iso.1,0.8728053569793701
1677,site.04.subj.00851.lab.715696.iso.1,0.8728053569793701
1678,site.04.subj.00852.lab.709972.iso.1,0.13875281810760498
1679,site.04.subj.00854.lab.714761.iso.1,0.08942925930023193
1680,site.04.subj.00855.lab.708600.iso.1,0.9889335632324219
1681,site.04.subj.00856.lab.717086.iso.1,0.976505696773529
1682,site.04.subj.00857.lab.704503.iso.1,0.01755160093307495
1683,site.04.subj.00858.lab.715079.iso.1,0.035748064517974854
1684,site.04.subj.00859.lab.709463.iso.1,0.8728053569793701
1685,site.04.subj.00860.lab.714837.iso.1,0.9887570142745972
1686,site.04.subj.00861.lab.713588.iso.1,0.9913167953491211
1687,site.04.subj.00864.lab.714073.iso.1,0.9535524845123291
1688,site.04.subj.00866.lab.712431.iso.1,0.0899394154548645
1689,site.04.subj.00868.lab.716518.iso.1,0.15050730109214783
1690,site.04.subj.00871.lab.715170.iso.1,0.49959394335746765
1691,site.04.subj.00872.lab.715388.iso.1,0.08942925930023193
1692,site.04.subj.00876.lab.715082.iso.1,0.890069842338562
1693,site.04.subj.00877.lab.712945.iso.1,0.9792001247406006
1694,site.04.subj.00878.lab.709531.iso.1,0.9703186750411987
1695,site.04.subj.00879.lab.710812.iso.1,0.08942925930023193
1696,site.04.subj.00880.lab.714678.iso.1,0.2904480993747711
1697,site.04.subj.00882.lab.714067.iso.1,0.9749259948730469
1698,site.04.subj.00886.lab.716012.iso.1,0.8243435025215149
1699,site.04.subj.00891.lab.715099.iso.1,0.0930873453617096
1700,site.04.subj.00893.lab.712228.iso.1,0.9713822603225708
1701,site.04.subj.00895.lab.714859.iso.1,0.08942925930023193
1702,site.04.subj.00897.lab.715466.iso.1,0.15894240140914917
1703,site.04.subj.00898.lab.716085.iso.1,0.28495684266090393
1704,site.04.subj.00901.lab.714270.iso.1,0.13561230897903442
1705,site.04.subj.00902.lab.715192.iso.1,0.08999702334403992
1706,site.04.subj.00905.lab.715417.iso.1,0.9875138998031616
1707,site.04.subj.00906.lab.715647.iso.1,0.8729836940765381
1708,site.04.subj.00911.lab.712086.iso.1,0.1355258822441101
1709,site.04.subj.00912.lab.714637.iso.1,0.9887570142745972
1710,site.04.subj.00913.lab.715481.iso.1,0.8422549962997437
1711,site.04.subj.00915.lab.715684.iso.1,0.08942925930023193
1712,site.04.subj.00916.lab.715879.iso.1,0.9713822603225708
1713,site.04.subj.00917.lab.714777.iso.1,0.0930873453617096
1714,site.04.subj.00918.lab.716455.iso.1,0.13561230897903442
1715,site.04.subj.00922.lab.715611.iso.1,0.9562391042709351
1716,site.04.subj.00923.lab.715969.iso.1,0.019645988941192627
1717,site.04.subj.00925.lab.715805.iso.1,0.9951112270355225
1718,site.04.subj.00927.lab.716467.iso.1,0.12531083822250366
1719,site.04.subj.00930.lab.716639.iso.1,0.01755160093307495
1720,site.04.subj.00932.lab.712646.iso.1,0.13875281810760498
1721,site.04.subj.00934.lab.715637.iso.1,0.9856797456741333
1722,site.04.subj.00937.lab.716407.iso.1,0.9762321710586548
1723,site.04.subj.00938.lab.713599.iso.1,0.9248915910720825
1724,site.04.subj.00939.lab.713352.iso.1,0.8728053569793701
1725,site.04.subj.00940.lab.716097.iso.1,0.9889804124832153
1726,site.04.subj.00942.lab.715954.iso.1,0.047866106033325195
1727,site.04.subj.00943.lab.717059.iso.1,0.9526268839836121
1728,site.04.subj.00944.lab.24462.iso.1,0.13875281810760498
1729,site.04.subj.00945.lab.715241.iso.1,0.13875281810760498
1730,site.04.subj.00947.lab.715791.iso.1,0.1355258822441101
1731,site.04.subj.00948.lab.717232.iso.1,0.9887570142745972
1732,site.04.subj.00949.lab.716971.iso.1,0.02611294388771057
1733,site.04.subj.00950.lab.715980.iso.1,0.9887570142745972
1734,site.04.subj.00951.lab.715770.iso.1,0.9762321710586548
1735,site.04.subj.00952.lab.716460.iso.1,0.040424346923828125
1736,site.04.subj.00953.lab.716197.iso.1,0.08942925930023193
1737,site.04.subj.00955.lab.715093.iso.1,0.9756538271903992
1738,site.04.subj.00956.lab.714356.iso.1,0.13561230897903442
1739,site.04.subj.00957.lab.717048.iso.1,0.9750504493713379
1740,site.04.subj.00959.lab.716267.iso.1,0.0899394154548645
