,Isolate,ISONIAZID
1713,site.03.subj.T5423.lab.IML-00073.iso.1,0.9079601764678955
1714,site.03.subj.T5437.lab.IML-00074.iso.1,0.9455915689468384
1715,site.03.subj.T5448.lab.IML-00075.iso.1,0.023193061351776123
1716,site.03.subj.T5462.lab.IML-00076.iso.1,0.023193061351776123
1717,site.03.subj.T5554.lab.IML-00077.iso.1,0.014894366264343262
1718,site.03.subj.T5574.lab.IML-00078.iso.1,0.9581862688064575
1719,site.03.subj.T5578.lab.IML-00079.iso.1,0.9581862688064575
1720,site.03.subj.T5866.lab.IML-00080.iso.1,0.023193061351776123
1721,site.03.subj.T5911.lab.IML-00081.iso.1,0.9581862688064575
1722,site.03.subj.T5960.lab.IML-00082.iso.1,0.016451328992843628
1723,site.03.subj.T5985.lab.IML-00083.iso.1,0.9549844264984131
1724,site.03.subj.T5988.lab.IML-00084.iso.1,0.02002197504043579
1725,site.03.subj.T6003.lab.IML-00086.iso.1,0.02002197504043579
1726,site.03.subj.T6036.lab.IML-00087.iso.1,0.02002197504043579
1727,site.03.subj.T6103.lab.IML-00088.iso.1,0.9589824676513672
1728,site.03.subj.T6107.lab.IML-00089.iso.1,0.02002197504043579
1729,site.03.subj.T6133.lab.IML-00090.iso.1,0.02002197504043579
1730,site.03.subj.T6134.lab.IML-00091.iso.1,0.02002197504043579
1731,site.03.subj.T6153.lab.IML-00092.iso.1,0.976804792881012
1732,site.03.subj.T6237.lab.IML-00094.iso.1,0.9455915689468384
1733,site.03.subj.T6300.lab.IML-00095.iso.1,0.023193061351776123
1734,site.03.subj.T6364.lab.IML-00096.iso.1,0.9455915689468384
1735,site.03.subj.T6384.lab.IML-00097.iso.1,0.9581862688064575
1736,site.03.subj.T6389.lab.IML-00098.iso.1,0.023231148719787598
1737,site.03.subj.T6450.lab.IML-00099.iso.1,0.9585751295089722
1738,site.03.subj.T6473.lab.IML-00100.iso.1,0.9455915689468384
1739,site.03.subj.T6532.lab.IML-00101.iso.1,0.9455915689468384
1740,site.03.subj.T6539.lab.IML-00102.iso.1,0.023193061351776123
1741,site.03.subj.T6548.lab.IML-00103.iso.1,0.023193061351776123
1742,site.03.subj.T6577.lab.IML-00104.iso.1,0.023193061351776123
1743,site.03.subj.T6686.lab.IML-00107.iso.1,0.03660300374031067
1744,site.03.subj.T6979.lab.IML-00108.iso.1,0.976704478263855
1745,site.03.subj.T6983.lab.IML-00109.iso.1,0.9455915689468384
1746,site.03.subj.T7017.lab.IML-00111.iso.1,0.9549844264984131
1747,site.03.subj.T7029.lab.IML-00112.iso.1,0.012516260147094727
1748,site.03.subj.T7089.lab.IML-00113.iso.1,0.9455915689468384
1749,site.03.subj.T7090.lab.IML-00114.iso.1,0.023193061351776123
1750,site.03.subj.T7169.lab.IML-00117.iso.1,0.023193061351776123
1751,site.03.subj.T7331.lab.IML00135.iso.1,0.023231148719787598
1752,site.03.subj.T7377.lab.IML00136.iso.1,0.023193061351776123
1753,site.03.subj.T7596.lab.IML00138.iso.1,0.01649603247642517
1754,site.03.subj.T7598.lab.IML00127.iso.1,0.9455915689468384
1755,site.03.subj.T7615.lab.IML00128.iso.1,0.023270010948181152
1756,site.03.subj.T7617.lab.IML00129.iso.1,0.023193061351776123
1757,site.03.subj.T7690.lab.IML00130.iso.1,0.023193061351776123
1758,site.03.subj.T7693.lab.IML00131.iso.1,0.9585610628128052
1759,site.03.subj.T7723.lab.IML00132.iso.1,0.9455916881561279
1760,site.03.subj.T7726.lab.IML-00118.iso.1,0.023160308599472046
1761,site.03.subj.T779.lab.T779.iso.1,0.0991368293762207
1762,site.03.subj.T7793.lab.IML-00120.iso.1,0.019967854022979736
1763,site.03.subj.T7801.lab.IML-00121.iso.1,0.9455915689468384
1764,site.03.subj.T7858.lab.IML-00122.iso.1,0.9581862688064575
1765,site.03.subj.T7897.lab.IML-00124.iso.1,0.023193061351776123
1766,site.03.subj.T7962.lab.IML00142.iso.1,0.023193061351776123
1767,site.03.subj.T7979.lab.IML00143.iso.1,0.9455915689468384
1768,site.03.subj.T8041.lab.IML00144.iso.1,0.0124703049659729
1769,site.03.subj.T8053.lab.IML00139.iso.1,0.9455915689468384
1770,site.03.subj.T8153.lab.IML00145.iso.1,0.020122021436691284
1771,site.03.subj.T8173.lab.IML00147.iso.1,0.023193061351776123
1772,site.03.subj.T8249.lab.IML00149.iso.1,0.014894366264343262
1773,site.03.subj.T8250.lab.IML00150.iso.1,0.023193061351776123
1774,site.03.subj.T8255.lab.IML00151.iso.1,0.016929656267166138
1775,site.03.subj.T8267.lab.IML00152.iso.1,0.9455915689468384
1776,site.03.subj.T837.lab.IML-00005.iso.1,0.016795992851257324
1777,site.03.subj.T8383.lab.IML00153.iso.1,0.9762263298034668
1778,site.03.subj.T8389.lab.IML00154.iso.1,0.023193061351776123
1779,site.03.subj.T8393.lab.IML00155.iso.1,0.023193061351776123
1780,site.03.subj.T8457.lab.IML00156.iso.1,0.9455915689468384
1781,site.03.subj.T8465.lab.IML00157.iso.1,0.9581862688064575
1782,site.03.subj.T8532.lab.IML00158.iso.1,0.01649603247642517
1783,site.03.subj.T8545.lab.IML00160.iso.1,0.023193061351776123
1784,site.03.subj.T8551.lab.IML-00125.iso.1,0.023193061351776123
1785,site.03.subj.T8558.lab.IML00161.iso.1,0.9581862688064575
1786,site.03.subj.T8611.lab.IML00162.iso.1,0.01669532060623169
1787,site.03.subj.T8662.lab.IML00163.iso.1,0.023193061351776123
1788,site.03.subj.T8694.lab.IML00165.iso.1,0.023193061351776123
1789,site.03.subj.T8704.lab.IML00166.iso.1,0.8418187499046326
1790,site.03.subj.T8705.lab.IML00167.iso.1,0.023193031549453735
1791,site.03.subj.T874.lab.IML-00006.iso.1,0.9456273317337036
1792,site.03.subj.T8756.lab.IML00164.iso.1,0.945411741733551
1793,site.03.subj.T8800.lab.IML00169.iso.1,0.023193061351776123
1794,site.03.subj.T8833.lab.IML00170.iso.1,0.019883841276168823
1795,site.03.subj.T8834.lab.IML00171.iso.1,0.023193061351776123
1796,site.03.subj.T8845.lab.IML00172.iso.1,0.9549844264984131
1797,site.03.subj.T8873.lab.IML00175.iso.1,0.023193061351776123
1798,site.03.subj.T8958.lab.IML00176.iso.1,0.023336172103881836
1799,site.03.subj.T8983.lab.IML-00177.iso.1,0.019967854022979736
1800,site.03.subj.T9006.lab.IML00178.iso.1,0.023193061351776123
1801,site.03.subj.T901.lab.IML-00007.iso.1,0.023160308599472046
1802,site.03.subj.T924.lab.T924.iso.1,0.020584672689437866
1803,site.03.subj.UA1-2017.lab.UA1-2017.iso.1,0.02002197504043579
1804,site.03.subj.UA10-2017.lab.UA10-2017.iso.1,0.023193061351776123
1805,site.03.subj.UA11-2017.lab.UA11-2017.iso.1,0.023231148719787598
1806,site.03.subj.UA12-2017.lab.UA12-2017.iso.1,0.9581862688064575
1807,site.03.subj.UA13-2017.lab.UA13-2017.iso.1,0.9581862688064575
1808,site.03.subj.UA14-2017.lab.UA14-2017.iso.1,0.9549844264984131
1809,site.03.subj.UA15-2017.lab.UA15-2017.iso.1,0.9581862688064575
1810,site.03.subj.UA17-2017.lab.UA17-2017.iso.1,0.9455915689468384
1811,site.03.subj.UA18-2017.lab.UA18-2017.iso.1,0.9455915689468384
1812,site.03.subj.UA19-2017.lab.UA19-2017.iso.1,0.9581862688064575
1813,site.03.subj.UA2-2017.lab.UA2-2017.iso.1,0.023193061351776123
1814,site.03.subj.UA20-2017.lab.UA20-2017.iso.1,0.023193061351776123
1815,site.03.subj.UA21-2017.lab.UA21-2017.iso.1,0.023193061351776123
1816,site.03.subj.UA22-2017.lab.UA22-2017.iso.1,0.023193061351776123
1817,site.03.subj.UA23-2017.lab.UA23-2017.iso.1,0.023193061351776123
1818,site.03.subj.UA24-2017.lab.UA24-2017.iso.1,0.9455915689468384
1819,site.03.subj.UA25-2017.lab.UA25-2017.iso.1,0.014894366264343262
1820,site.03.subj.UA26-2017.lab.UA26-2017.iso.1,0.014894366264343262
1821,site.03.subj.UA27-2017.lab.UA27-2017.iso.1,0.023193061351776123
1822,site.03.subj.UA28-2017.lab.UA28-2017.iso.1,0.023193031549453735
1823,site.03.subj.UA29-2017.lab.UA29-2017.iso.1,0.016451328992843628
1824,site.03.subj.UA30-2017.lab.UA30-2017.iso.1,0.023161619901657104
1825,site.03.subj.UA4-2017.lab.UA4-2017.iso.1,0.9455915689468384
1826,site.03.subj.UA5-2017.lab.UA5-2017.iso.1,0.9563719034194946
1827,site.03.subj.UA6-2017.lab.UA6-2017.iso.1,0.02002197504043579
1828,site.03.subj.UA8-2017.lab.UA8-2017.iso.1,0.023193061351776123
1829,site.03.subj.UA9-2017.lab.UA9-2017.iso.1,0.9079601764678955
1830,site.04.subj.00006.lab.632664.iso.1,0.976704478263855
1831,site.04.subj.00007.lab.627175.iso.1,0.01632791757583618
1832,site.04.subj.00008.lab.633210.iso.1,0.9907315969467163
1833,site.04.subj.00010.lab.633681.iso.1,0.9907420873641968
1834,site.04.subj.00013.lab.632644.iso.1,0.976704478263855
1835,site.04.subj.00014.lab.631377.iso.1,0.9765219688415527
1836,site.04.subj.00015.lab.631149.iso.1,0.012645542621612549
1837,site.04.subj.00016.lab.632901.iso.1,0.01632791757583618
1838,site.04.subj.00017.lab.633220.iso.1,0.9581862688064575
1839,site.04.subj.00019.lab.633541.iso.1,0.020455211400985718
1840,site.04.subj.00020.lab.628076.iso.1,0.9907315969467163
1841,site.04.subj.00021.lab.633418.iso.1,0.9582201242446899
1842,site.04.subj.00022.lab.631450.iso.1,0.02002197504043579
1843,site.04.subj.00023.lab.632635.iso.1,0.9746759533882141
1844,site.04.subj.00024.lab.631993.iso.1,0.02002197504043579
1845,site.04.subj.00025.lab.631903.iso.1,0.9907315969467163
1846,site.04.subj.00027.lab.714176.iso.1,0.976704478263855
1847,site.04.subj.00028.lab.631688.iso.1,0.9581862688064575
1848,site.04.subj.00030.lab.633497.iso.1,0.017390519380569458
1849,site.04.subj.00035.lab.632506.iso.1,0.01632791757583618
1850,site.04.subj.00036.lab.629907.iso.1,0.976704478263855
1851,site.04.subj.00037.lab.632619.iso.1,0.02002197504043579
1852,site.04.subj.00040.lab.634059.iso.1,0.02002197504043579
1853,site.04.subj.00041.lab.634315.iso.1,0.9581862688064575
1854,site.04.subj.00042.lab.631456.iso.1,0.016919881105422974
1855,site.04.subj.00045.lab.629097.iso.1,0.02002197504043579
1856,site.04.subj.00046.lab.713882.iso.1,0.016451328992843628
1857,site.04.subj.00048.lab.633132.iso.1,0.9746759533882141
1858,site.04.subj.00050.lab.633275.iso.1,0.01632791757583618
1859,site.04.subj.00051.lab.632745.iso.1,0.02002197504043579
1860,site.04.subj.00052.lab.633952.iso.1,0.9549844264984131
1861,site.04.subj.00053.lab.632714.iso.1,0.976704478263855
1862,site.04.subj.00055.lab.631465.iso.1,0.976704478263855
1863,site.04.subj.00056.lab.632530.iso.1,0.02002197504043579
1864,site.04.subj.00057.lab.633880.iso.1,0.9581862688064575
1865,site.04.subj.00058.lab.633070.iso.1,0.9581862688064575
1866,site.04.subj.00060.lab.632099.iso.1,0.061566829681396484
1867,site.04.subj.00062.lab.700139.iso.1,0.9907408952713013
1868,site.04.subj.00063.lab.700379.iso.1,0.9581862688064575
1869,site.04.subj.00064.lab.700270.iso.1,0.02002197504043579
1870,site.04.subj.00067.lab.629780.iso.1,0.01100224256515503
1871,site.04.subj.00068.lab.626511.iso.1,0.008509159088134766
1872,site.04.subj.00069.lab.633499.iso.1,0.016520410776138306
1873,site.04.subj.00070.lab.633513.iso.1,0.9909542798995972
1874,site.04.subj.00071.lab.632539.iso.1,0.0124703049659729
1875,site.04.subj.00072.lab.631898.iso.1,0.9394183158874512
1876,site.04.subj.00074.lab.631114.iso.1,0.9907315969467163
1877,site.04.subj.00075.lab.700487.iso.1,0.005258440971374512
1878,site.04.subj.00076.lab.700654.iso.1,0.9907315969467163
1879,site.04.subj.00087.lab.632670.iso.1,0.9907315969467163
1880,site.04.subj.00089.lab.632401.iso.1,0.02002197504043579
1881,site.04.subj.00093.lab.632043.iso.1,0.9907494783401489
1882,site.04.subj.00094.lab.630096.iso.1,0.019883841276168823
1883,site.04.subj.00095.lab.632984.iso.1,0.01100224256515503
1884,site.04.subj.00096.lab.630674.iso.1,0.9907315969467163
1885,site.04.subj.00097.lab.633433.iso.1,0.02002197504043579
1886,site.04.subj.00098.lab.633472.iso.1,0.9909542798995972
1887,site.04.subj.00101.lab.629761.iso.1,0.02002197504043579
1888,site.04.subj.00102.lab.627585.iso.1,0.016451328992843628
1889,site.04.subj.00105.lab.630891.iso.1,0.976704478263855
1890,site.04.subj.00106.lab.632082.iso.1,0.011048853397369385
1891,site.04.subj.00109.lab.633071.iso.1,0.023193061351776123
1892,site.04.subj.00112.lab.632416.iso.1,0.9582201242446899
1893,site.04.subj.00113.lab.631519.iso.1,0.976704478263855
1894,site.04.subj.00114.lab.629889.iso.1,0.9581862688064575
1895,site.04.subj.00118.lab.634218.iso.1,0.01100224256515503
1896,site.04.subj.00119.lab.630666.iso.1,0.01100224256515503
1897,site.04.subj.00121.lab.633619.iso.1,0.023193061351776123
1898,site.04.subj.00123.lab.630236.iso.1,0.9907315969467163
1899,site.04.subj.00126.lab.700009.iso.1,0.01632791757583618
1900,site.04.subj.00127.lab.634380.iso.1,0.01632791757583618
1901,site.04.subj.00128.lab.631082.iso.1,0.976704478263855
1902,site.04.subj.00133.lab.629346.iso.1,0.023193061351776123
1903,site.04.subj.00134.lab.700493.iso.1,0.023193061351776123
1904,site.04.subj.00140.lab.633909.iso.1,0.023193061351776123
1905,site.04.subj.00144.lab.700924.iso.1,0.976704478263855
1906,site.04.subj.00151.lab.634475.iso.1,0.976704478263855
1907,site.04.subj.00153.lab.701553.iso.1,0.023193061351776123
1908,site.04.subj.00155.lab.700002.iso.1,0.0124703049659729
1909,site.04.subj.00156.lab.700159.iso.1,0.01100224256515503
1910,site.04.subj.00159.lab.700344.iso.1,0.01100224256515503
1911,site.04.subj.00160.lab.633080.iso.1,0.02002197504043579
1912,site.04.subj.00162.lab.701708.iso.1,0.9077756404876709
1913,site.04.subj.00163.lab.631936.iso.1,0.009666293859481812
1914,site.04.subj.00168.lab.700996.iso.1,0.02002197504043579
1915,site.04.subj.00175.lab.633506.iso.1,0.01100224256515503
1916,site.04.subj.00177.lab.700662.iso.1,0.01632791757583618
1917,site.04.subj.00178.lab.631878.iso.1,0.016267240047454834
1918,site.04.subj.00179.lab.631343.iso.1,0.020400136709213257
1919,site.04.subj.00180.lab.700481.iso.1,0.9907315969467163
1920,site.04.subj.00181.lab.633065.iso.1,0.02002197504043579
1921,site.04.subj.00182.lab.700891.iso.1,0.0124703049659729
1922,site.04.subj.00184.lab.700775.iso.1,0.02002197504043579
1923,site.04.subj.00185.lab.633248.iso.1,0.02002197504043579
1924,site.04.subj.00188.lab.701354.iso.1,0.02002197504043579
1925,site.04.subj.00193.lab.700656.iso.1,0.9718291759490967
1926,site.04.subj.00195.lab.700917.iso.1,0.01100224256515503
1927,site.04.subj.00197.lab.700492.iso.1,0.022844552993774414
1928,site.04.subj.00198.lab.628218.iso.1,0.976704478263855
1929,site.04.subj.00199.lab.700743.iso.1,0.9907315969467163
1930,site.04.subj.00201.lab.700582.iso.1,0.023193061351776123
1931,site.04.subj.00202.lab.701697.iso.1,0.9581862688064575
1932,site.04.subj.00203.lab.702427.iso.1,0.9581862688064575
1933,site.04.subj.00206.lab.634028.iso.1,0.02002197504043579
1934,site.04.subj.00207.lab.701191.iso.1,0.0124703049659729
1935,site.04.subj.00208.lab.634138.iso.1,0.976704478263855
1936,site.04.subj.00210.lab.702072.iso.1,0.9767295122146606
1937,site.04.subj.00214.lab.702386.iso.1,0.023193061351776123
1938,site.04.subj.00218.lab.629294.iso.1,0.9747007489204407
1939,site.04.subj.00221.lab.634166.iso.1,0.9746759533882141
1940,site.04.subj.00222.lab.633951.iso.1,0.0124703049659729
1941,site.04.subj.00224.lab.711662.iso.1,0.976704478263855
1942,site.04.subj.00225.lab.702361.iso.1,0.010848522186279297
1943,site.04.subj.00231.lab.701180.iso.1,0.02002197504043579
1944,site.04.subj.00234.lab.702351.iso.1,0.016303151845932007
1945,site.04.subj.00235.lab.702383.iso.1,0.02002197504043579
1946,site.04.subj.00240.lab.700869.iso.1,0.9718291759490967
1947,site.04.subj.00251.lab.702512.iso.1,0.01100224256515503
1948,site.04.subj.00255.lab.709124.iso.1,0.0124703049659729
1949,site.04.subj.00256.lab.713757.iso.1,0.9590164422988892
1950,site.04.subj.00257.lab.T-4160.iso.1,0.976704478263855
1951,site.04.subj.00258.lab.T-4134.iso.1,0.9455916881561279
1952,site.04.subj.00260.lab.T-4123.iso.1,0.07880973815917969
1953,site.04.subj.00261.lab.T-4137.iso.1,0.976704478263855
1954,site.04.subj.00262.lab.T-4095.iso.1,0.021173596382141113
1955,site.04.subj.00263.lab.T-4115.iso.1,0.9455915689468384
1956,site.04.subj.00264.lab.T-4154.iso.1,0.9455915689468384
1957,site.04.subj.00266.lab.T-4105.iso.1,0.9584083557128906
1958,site.04.subj.00268.lab.T-4073.iso.1,0.976704478263855
1959,site.04.subj.00269.lab.T-4124.iso.1,0.9455915689468384
1960,site.04.subj.00271.lab.T-4086.iso.1,0.976704478263855
1961,site.04.subj.00272.lab.T-4071.iso.1,0.976704478263855
1962,site.04.subj.00273.lab.T-4185.iso.1,0.9904495477676392
1963,site.04.subj.00274.lab.T-4113.iso.1,0.023193061351776123
1964,site.04.subj.00277.lab.T-4122.iso.1,0.041430145502090454
1965,site.04.subj.00278.lab.710343.iso.1,0.9773944616317749
1966,site.04.subj.00280.lab.T-4119.iso.1,0.01632791757583618
1967,site.04.subj.00281.lab.702547.iso.1,0.008450835943222046
1968,site.04.subj.00282.lab.701332.iso.1,0.02002197504043579
1969,site.04.subj.00283.lab.701797.iso.1,0.976704478263855
1970,site.04.subj.00284.lab.702850.iso.1,0.976704478263855
1971,site.04.subj.00285.lab.703140.iso.1,0.9746759533882141
1972,site.04.subj.00286.lab.717662.iso.1,0.02002197504043579
1973,site.04.subj.00288.lab.702501.iso.1,0.02002197504043579
1974,site.04.subj.00289.lab.713081.iso.1,0.023193061351776123
1975,site.04.subj.00290.lab.700115.iso.1,0.976704478263855
1976,site.04.subj.00292.lab.633212.iso.1,0.01100224256515503
1977,site.04.subj.00293.lab.701640.iso.1,0.016447484493255615
1978,site.04.subj.00294.lab.714337.iso.1,0.9455915689468384
1979,site.04.subj.00295.lab.700915.iso.1,0.0124703049659729
1980,site.04.subj.00297.lab.700367.iso.1,0.0124703049659729
1981,site.04.subj.00298.lab.701609.iso.1,0.023184597492218018
1982,site.04.subj.00299.lab.702745.iso.1,0.02002197504043579
1983,site.04.subj.00300.lab.702487.iso.1,0.012470364570617676
1984,site.04.subj.00302.lab.701856.iso.1,0.023366928100585938
1985,site.04.subj.00303.lab.704212.iso.1,0.9583696126937866
1986,site.04.subj.00304.lab.702274.iso.1,0.02002197504043579
1987,site.04.subj.00305.lab.702992.iso.1,0.02002197504043579
1988,site.04.subj.00309.lab.632253.iso.1,0.9581862688064575
1989,site.04.subj.00311.lab.631970.iso.1,0.02002197504043579
1990,site.04.subj.00312.lab.703080.iso.1,0.01632791757583618
1991,site.04.subj.00313.lab.701848.iso.1,0.976704478263855
1992,site.04.subj.00314.lab.700720.iso.1,0.01100224256515503
1993,site.04.subj.00315.lab.702097.iso.1,0.01632791757583618
1994,site.04.subj.00316.lab.703367.iso.1,0.976704478263855
1995,site.04.subj.00317.lab.704317.iso.1,0.01632791757583618
1996,site.04.subj.00319.lab.702626.iso.1,0.02002197504043579
1997,site.04.subj.00320.lab.703428.iso.1,0.9455915689468384
1998,site.04.subj.00321.lab.700328.iso.1,0.07511985301971436
1999,site.04.subj.00324.lab.633873.iso.1,0.023193061351776123
2000,site.04.subj.00325.lab.703326.iso.1,0.010235339403152466
2001,site.04.subj.00326.lab.630662.iso.1,0.0124703049659729
2002,site.04.subj.00327.lab.703443.iso.1,0.023193061351776123
2003,site.04.subj.00328.lab.704043.iso.1,0.0124703049659729
2004,site.04.subj.00329.lab.701705.iso.1,0.9727467894554138
2005,site.04.subj.00332.lab.702122.iso.1,0.023193061351776123
2006,site.04.subj.00334.lab.703517.iso.1,0.9906995296478271
2007,site.04.subj.00336.lab.702098.iso.1,0.02002197504043579
2008,site.04.subj.00337.lab.703717.iso.1,0.0124703049659729
2009,site.04.subj.00339.lab.703592.iso.1,0.16560772061347961
2010,site.04.subj.00340.lab.702752.iso.1,0.02002197504043579
2011,site.04.subj.00342.lab.632296.iso.1,0.01632791757583618
2012,site.04.subj.00343.lab.701566.iso.1,0.016488969326019287
2013,site.04.subj.00344.lab.704884.iso.1,0.023193061351776123
2014,site.04.subj.00345.lab.704245.iso.1,0.976704478263855
2015,site.04.subj.00348.lab.704210.iso.1,0.016451328992843628
2016,site.04.subj.00349.lab.703202.iso.1,0.9746759533882141
2017,site.04.subj.00350.lab.703485.iso.1,0.008504778146743774
2018,site.04.subj.00351.lab.703734.iso.1,0.0124703049659729
2019,site.04.subj.00352.lab.704763.iso.1,0.016451328992843628
2020,site.04.subj.00353.lab.704157.iso.1,0.976783812046051
2021,site.04.subj.00354.lab.703497.iso.1,0.023193061351776123
2022,site.04.subj.00355.lab.701375.iso.1,0.9767404794692993
2023,site.04.subj.00356.lab.713283.iso.1,0.9907315969467163
2024,site.04.subj.00358.lab.700430.iso.1,0.976704478263855
2025,site.04.subj.00359.lab.705578.iso.1,0.0124703049659729
2026,site.04.subj.00361.lab.702993.iso.1,0.016451328992843628
2027,site.04.subj.00362.lab.705315.iso.1,0.023193061351776123
2028,site.04.subj.00363.lab.700271.iso.1,0.0069999098777771
2029,site.04.subj.00364.lab.703002.iso.1,0.9581862688064575
2030,site.04.subj.00365.lab.703578.iso.1,0.976704478263855
2031,site.04.subj.00367.lab.704912.iso.1,0.02002197504043579
2032,site.04.subj.00369.lab.702807.iso.1,0.9907315969467163
2033,site.04.subj.00370.lab.702957.iso.1,0.9827320575714111
2034,site.04.subj.00372.lab.702173.iso.1,0.016451328992843628
2035,site.04.subj.00373.lab.703920.iso.1,0.9727467894554138
2036,site.04.subj.00374.lab.630391.iso.1,0.013916462659835815
2037,site.04.subj.00375.lab.704482.iso.1,0.9907315969467163
2038,site.04.subj.00380.lab.704469.iso.1,0.0124703049659729
2039,site.04.subj.00381.lab.705573.iso.1,0.0124703049659729
2040,site.04.subj.00385.lab.704765.iso.1,0.0699247419834137
2041,site.04.subj.00386.lab.713586.iso.1,0.01632791757583618
2042,site.04.subj.00387.lab.713276.iso.1,0.9548407793045044
2043,site.04.subj.00388.lab.705145.iso.1,0.012470245361328125
2044,site.04.subj.00389.lab.703577.iso.1,0.976704478263855
2045,site.04.subj.00391.lab.705725.iso.1,0.9079601764678955
2046,site.04.subj.00392.lab.715620.iso.1,0.023193031549453735
2047,site.04.subj.00393.lab.634447.iso.1,0.9746760129928589
2048,site.04.subj.00394.lab.707840.iso.1,0.976704478263855
2049,site.04.subj.00395.lab.710866.iso.1,0.016458183526992798
2050,site.04.subj.00396.lab.703266.iso.1,0.976704478263855
2051,site.04.subj.00397.lab.704787.iso.1,0.016729414463043213
2052,site.04.subj.00398.lab.705846.iso.1,0.9581862688064575
2053,site.04.subj.00399.lab.703745.iso.1,0.0124703049659729
