,Isolate,KANAMYCIN
391,site.02.subj.0323.lab.2015234049.iso.1,0.8565382361412048
392,site.02.subj.0325.lab.2015251030.iso.1,0.856346845626831
393,site.02.subj.0326.lab.2015251043.iso.1,0.856346845626831
394,site.02.subj.0327.lab.2015235069.iso.1,0.856346845626831
395,site.02.subj.0329.lab.2015235156.iso.1,0.856346845626831
396,site.02.subj.0331.lab.2015235162.iso.1,0.8574951887130737
397,site.02.subj.0332.lab.2015235165.iso.1,0.856346845626831
398,site.02.subj.0335.lab.2014235053.iso.1,0.856346845626831
399,site.02.subj.0336.lab.2014235054.iso.1,0.856346845626831
400,site.02.subj.0338.lab.251088-14.iso.1,0.856346845626831
401,site.02.subj.0340.lab.222054-14.iso.1,0.8558335900306702
402,site.02.subj.0341.lab.235097-15.iso.1,0.856346845626831
403,site.02.subj.0343.lab.232002-15.iso.1,0.015585541725158691
404,site.02.subj.0344.lab.235117-15.iso.1,0.856346845626831
405,site.02.subj.0345.lab.234051-15.iso.1,0.856346845626831
406,site.02.subj.0347.lab.231019-15.iso.1,0.856346845626831
407,site.02.subj.0348.lab.232031-15.iso.1,0.856940746307373
408,site.02.subj.0351.lab.235022-14.iso.1,0.856346845626831
409,site.02.subj.0353.lab.235092-15.iso.1,0.856346845626831
410,site.02.subj.0354.lab.235118-15.iso.1,0.856346845626831
411,site.02.subj.0355.lab.235091-15.iso.1,0.8547921180725098
412,site.02.subj.0356.lab.235074-14.iso.1,0.856346845626831
413,site.02.subj.0362.lab.233013-14.iso.1,0.856346845626831
414,site.02.subj.0364.lab.231002-14.iso.1,0.856346845626831
415,site.02.subj.0365.lab.231012-14.iso.1,0.856346845626831
416,site.02.subj.0369.lab.222026-14.iso.1,0.856346845626831
417,site.02.subj.0372.lab.231004-14.iso.1,0.856346845626831
418,site.02.subj.0373.lab.233006-14.iso.1,0.856346845626831
419,site.02.subj.0374.lab.251079-14.iso.1,0.856346845626831
420,site.02.subj.0377.lab.235044-15.iso.1,0.856346845626831
421,site.02.subj.0379.lab.232022-15.iso.1,0.856346845626831
422,site.02.subj.0380.lab.251023-15.iso.1,0.856346845626831
423,site.02.subj.0381.lab.234012-14.iso.1,0.856346845626831
424,site.02.subj.0384.lab.232003-15.iso.1,0.856346845626831
425,site.02.subj.0385.lab.235016-15.iso.1,0.856346845626831
426,site.02.subj.0387.lab.234061-15.iso.1,0.856346845626831
427,site.02.subj.0388.lab.232005-15.iso.1,0.856346845626831
428,site.02.subj.0389.lab.251027-15.iso.1,0.856346845626831
429,site.02.subj.0391.lab.235100-15.iso.1,0.856346845626831
430,site.02.subj.0392.lab.232004-15.iso.1,0.856346845626831
431,site.02.subj.0393.lab.232013-15.iso.1,0.856482207775116
432,site.02.subj.0394.lab.235049-15.iso.1,0.856346845626831
433,site.02.subj.0395.lab.235084-15.iso.1,0.856346845626831
434,site.02.subj.0397.lab.251014-15.iso.1,0.8566412329673767
435,site.02.subj.0400.lab.235073-14.iso.1,0.856346845626831
436,site.02.subj.0401.lab.235086-14.iso.1,0.856346845626831
437,site.02.subj.0403.lab.231007-14.iso.1,0.856346845626831
438,site.02.subj.0404.lab.222028-14.iso.1,0.856346845626831
439,site.02.subj.0405.lab.231010-14.iso.1,0.856346845626831
440,site.02.subj.0406.lab.222034-14.iso.1,0.856346845626831
441,site.02.subj.0407.lab.222033-14.iso.1,0.856346845626831
442,site.02.subj.0409.lab.235063-14.iso.1,0.856346845626831
443,site.02.subj.0410.lab.235080-14.iso.1,0.865653395652771
444,site.02.subj.0413.lab.235101-15.iso.1,0.856346845626831
445,site.02.subj.0416.lab.234036-14.iso.1,0.856346845626831
446,site.02.subj.0417.lab.235096-14.iso.1,0.856346845626831
447,site.02.subj.0418.lab.234037-14.iso.1,0.856346845626831
448,site.02.subj.0419.lab.251031-15.iso.1,0.856346845626831
449,site.02.subj.0420.lab.234034-14.iso.1,0.856346845626831
450,site.02.subj.0421.lab.251028-14.iso.1,0.856346845626831
451,site.02.subj.0423.lab.235003-14.iso.1,0.856346845626831
452,site.02.subj.0424.lab.251022-14.iso.1,0.856346845626831
453,site.02.subj.0425.lab.235085-14.iso.1,0.856346845626831
454,site.02.subj.0426.lab.251003-15.iso.1,0.856346845626831
455,site.02.subj.0428.lab.232082-15.iso.1,0.856346845626831
456,site.02.subj.0430.lab.234035-14.iso.1,0.5478845238685608
457,site.02.subj.0431.lab.235049-14.iso.1,0.8563214540481567
458,site.02.subj.0432.lab.232022-14.iso.1,0.856346845626831
459,site.02.subj.0434.lab.235016-14.iso.1,0.856346845626831
460,site.02.subj.0438.lab.235010-14.iso.1,0.856346845626831
461,site.02.subj.0439.lab.235048-14.iso.1,0.856346845626831
462,site.02.subj.0440.lab.251021-14.iso.1,0.856346845626831
463,site.02.subj.0441.lab.235092-14.iso.1,0.856346845626831
464,site.02.subj.0442.lab.251039-15.iso.1,0.8593363761901855
465,site.02.subj.0444.lab.234002-14.iso.1,0.856346845626831
466,site.02.subj.0445.lab.235007-14.iso.1,0.856346845626831
467,site.02.subj.0446.lab.234038-14.iso.1,0.8563153743743896
468,site.02.subj.0448.lab.234016-14.iso.1,0.856346845626831
469,site.02.subj.0449.lab.235076-14.iso.1,0.865653395652771
470,site.02.subj.0450.lab.235057-14.iso.1,0.856346845626831
471,site.02.subj.0451.lab.235021-14.iso.1,0.85647052526474
472,site.02.subj.0452.lab.234018-14.iso.1,0.856346845626831
473,site.02.subj.0454.lab.235043-14.iso.1,0.856940746307373
474,site.02.subj.0455.lab.251040-15.iso.1,0.856346845626831
475,site.02.subj.0456.lab.234008-14.iso.1,0.865653395652771
476,site.02.subj.0457.lab.235066-14.iso.1,0.856346845626831
477,site.02.subj.0458.lab.235034-14.iso.1,0.856346845626831
478,site.02.subj.0459.lab.233001-14.iso.1,0.8563714027404785
479,site.02.subj.0460.lab.222009-14.iso.1,0.856346845626831
480,site.02.subj.0463.lab.235070-14.iso.1,0.856346845626831
481,site.02.subj.0464.lab.232021-14.iso.1,0.856346845626831
482,site.02.subj.0466.lab.235027-14.iso.1,0.8562777042388916
483,site.02.subj.0467.lab.234020-14.iso.1,0.856346845626831
484,site.02.subj.0468.lab.234005-14.iso.1,0.856346845626831
485,site.02.subj.0470.lab.234006-14.iso.1,0.856346845626831
486,site.02.subj.0471.lab.222047-14.iso.1,0.856346845626831
487,site.02.subj.0472.lab.222036-14.iso.1,0.8561605215072632
488,site.02.subj.0473.lab.235077-14.iso.1,0.8563202619552612
489,site.02.subj.0475.lab.235025-14.iso.1,0.856346845626831
490,site.02.subj.0476.lab.235028-14.iso.1,0.856346845626831
491,site.02.subj.0477.lab.234013-14.iso.1,0.856346845626831
492,site.02.subj.0478.lab.234019-14.iso.1,0.856346845626831
493,site.02.subj.0479.lab.235068-14.iso.1,0.856346845626831
494,site.02.subj.0480.lab.234017-14.iso.1,0.8563202619552612
495,site.02.subj.0481.lab.251005-15.iso.1,0.856346845626831
496,site.02.subj.0483.lab.222021-14.iso.1,0.8567577600479126
497,site.02.subj.0485.lab.235059-14.iso.1,0.856346845626831
498,site.02.subj.0486.lab.235060-14.iso.1,0.856346845626831
499,site.02.subj.0488.lab.233005-14.iso.1,0.856346845626831
500,site.02.subj.0490.lab.251016-14.iso.1,0.856346845626831
501,site.02.subj.0491.lab.231014-15.iso.1,0.856346845626831
502,site.02.subj.0492.lab.231015-15.iso.1,0.856346845626831
503,site.02.subj.0493.lab.235052-14.iso.1,0.8563202619552612
504,site.02.subj.0494.lab.234031-14.iso.1,0.856346845626831
505,site.02.subj.0496.lab.232014-15.iso.1,0.8566412329673767
506,site.02.subj.0497.lab.235075-14.iso.1,0.8556984663009644
507,site.02.subj.0498.lab.234060-14.iso.1,0.856196403503418
508,site.02.subj.0500.lab.241129-14.iso.1,0.5478845238685608
509,site.02.subj.0501.lab.242280-14.iso.1,0.856346845626831
510,site.02.subj.0502.lab.242281-14.iso.1,0.856346845626831
511,site.02.subj.0504.lab.242055-14.iso.1,0.856346845626831
512,site.02.subj.0505.lab.242120-14.iso.1,0.856346845626831
513,site.02.subj.0507.lab.241133-14.iso.1,0.856346845626831
514,site.02.subj.0508.lab.242279-14.iso.1,0.856346845626831
515,site.02.subj.0511.lab.241152-14.iso.1,0.856346845626831
516,site.02.subj.0512.lab.241128-14.iso.1,0.8566412329673767
517,site.02.subj.0513.lab.241127-14.iso.1,0.5478845238685608
518,site.02.subj.0517.lab.242314-14.iso.1,0.856346845626831
519,site.02.subj.0521.lab.242304-14.iso.1,0.856346845626831
520,site.02.subj.0522.lab.242333-14.iso.1,0.856346845626831
521,site.02.subj.0527.lab.231018-15.iso.1,0.856346845626831
522,site.02.subj.0529.lab.241137-14.iso.1,0.5478845238685608
523,site.02.subj.0533.lab.242321-14.iso.1,0.856346845626831
524,site.02.subj.0534.lab.241146-14.iso.1,0.856346845626831
525,site.02.subj.0539.lab.242302-14.iso.1,0.856346845626831
526,site.02.subj.0540.lab.241036-14.iso.1,0.856346845626831
527,site.02.subj.0541.lab.241038-14.iso.1,0.856346845626831
528,site.02.subj.0543.lab.242277-14.iso.1,0.856346845626831
529,site.02.subj.0546.lab.242059-14.iso.1,0.856346845626831
530,site.02.subj.0547.lab.242299-14.iso.1,0.856346845626831
531,site.02.subj.0548.lab.241030-14.iso.1,0.856346845626831
532,site.02.subj.0549.lab.242337-14.iso.1,0.856346845626831
533,site.02.subj.0550.lab.242336-14.iso.1,0.856346845626831
534,site.02.subj.0551.lab.242341-14.iso.1,0.8563854694366455
535,site.02.subj.0552.lab.241168-14.iso.1,0.856346845626831
536,site.02.subj.0554.lab.242360-14.iso.1,0.856346845626831
537,site.02.subj.0555.lab.241106-14.iso.1,0.856346845626831
538,site.02.subj.0556.lab.241171-14.iso.1,0.856346845626831
539,site.02.subj.0557.lab.242107-14.iso.1,0.856346845626831
540,site.02.subj.0558.lab.242112-14.iso.1,0.8561547994613647
541,site.02.subj.0559.lab.242311-14.iso.1,0.856346845626831
542,site.02.subj.0560.lab.241169-14.iso.1,0.856346845626831
543,site.02.subj.0562.lab.241173-14.iso.1,0.8563929796218872
544,site.02.subj.0563.lab.241172-14.iso.1,0.856346845626831
545,site.02.subj.0565.lab.242309-14.iso.1,0.856346845626831
546,site.02.subj.0566.lab.242105-14.iso.1,0.856346845626831
547,site.02.subj.0569.lab.242347-14.iso.1,0.856346845626831
548,site.02.subj.0570.lab.242345-14.iso.1,0.8570433855056763
549,site.02.subj.0571.lab.241050-14.iso.1,0.856346845626831
550,site.02.subj.0572.lab.241002-14.iso.1,0.8562744855880737
551,site.02.subj.0573.lab.241010-14.iso.1,0.856346845626831
552,site.02.subj.0575.lab.242349-14.iso.1,0.8576008081436157
553,site.02.subj.0577.lab.241018-14.iso.1,0.856346845626831
554,site.02.subj.0579.lab.242351-14.iso.1,0.856346845626831
555,site.02.subj.0581.lab.241014-14.iso.1,0.856346845626831
556,site.02.subj.0582.lab.241039-14.iso.1,0.8569364547729492
557,site.02.subj.0583.lab.241044-14.iso.1,0.856346845626831
558,site.02.subj.0584.lab.241048-14.iso.1,0.856346845626831
559,site.02.subj.0585.lab.241040-14.iso.1,0.856346845626831
560,site.02.subj.0586.lab.241045-14.iso.1,0.856346845626831
561,site.02.subj.0587.lab.241042-14.iso.1,0.8552422523498535
562,site.02.subj.0588.lab.241047-14.iso.1,0.856346845626831
563,site.02.subj.0589.lab.241043-14.iso.1,0.856346845626831
564,site.02.subj.0590.lab.242286-14.iso.1,0.8561547994613647
565,site.02.subj.0591.lab.242284-14.iso.1,0.856346845626831
566,site.02.subj.0592.lab.241035-14.iso.1,0.856346845626831
567,site.02.subj.0593.lab.241033-14.iso.1,0.856346845626831
568,site.02.subj.0595.lab.242356-14.iso.1,0.856346845626831
569,site.02.subj.0596.lab.242357-14.iso.1,0.8563674688339233
570,site.02.subj.0597.lab.241134-14.iso.1,0.856346845626831
571,site.02.subj.0598.lab.242108-14.iso.1,0.856346845626831
572,site.02.subj.0600.lab.241153-14.iso.1,0.856346845626831
573,site.02.subj.0603.lab.242111-14.iso.1,0.856346845626831
574,site.02.subj.0604.lab.241032-14.iso.1,0.856346845626831
575,site.02.subj.0606.lab.241023-14.iso.1,0.865653395652771
576,site.02.subj.0607.lab.241016-14.iso.1,0.856346845626831
577,site.02.subj.0611.lab.241008-14.iso.1,0.856346845626831
578,site.02.subj.0612.lab.241006-14.iso.1,0.856346845626831
579,site.02.subj.0614.lab.241125-14.iso.1,0.8566412329673767
580,site.02.subj.0615.lab.232090-15.iso.1,0.856346845626831
581,site.02.subj.0617.lab.232092-15.iso.1,0.8573219776153564
582,site.02.subj.0618.lab.241084-14.iso.1,0.856346845626831
583,site.02.subj.0619.lab.234044-15.iso.1,0.856346845626831
584,site.02.subj.0620.lab.235132-15.iso.1,0.856346845626831
585,site.02.subj.0623.lab.232103-15.iso.1,0.856346845626831
586,site.02.subj.0624.lab.235134-15.iso.1,0.856346845626831
587,site.02.subj.0626.lab.235148-15.iso.1,0.856346845626831
588,site.02.subj.0627.lab.232093-15.iso.1,0.856346845626831
589,site.02.subj.0628.lab.235149-15.iso.1,0.856346845626831
590,site.02.subj.0634.lab.232085-15.iso.1,0.856346845626831
591,site.02.subj.0638.lab.235150-15.iso.1,0.8557466268539429
592,site.02.subj.0639.lab.235137-15.iso.1,0.856346845626831
593,site.02.subj.0640.lab.232091-15.iso.1,0.856346845626831
594,site.02.subj.0644.lab.232102-15.iso.1,0.8603881001472473
595,site.02.subj.0645.lab.235081-15.iso.1,0.8570400476455688
596,site.02.subj.0647.lab.241003-14.iso.1,0.856346845626831
597,site.02.subj.0652.lab.241195-14.iso.1,0.8564826250076294
598,site.02.subj.0653.lab.232098-15.iso.1,0.856346845626831
599,site.02.subj.0654.lab.232101-15.iso.1,0.856346845626831
600,site.02.subj.0659.lab.241110-14.iso.1,0.856346845626831
601,site.02.subj.0660.lab.235135-15.iso.1,0.856346845626831
602,site.02.subj.0661.lab.241083-14.iso.1,0.856346845626831
603,site.02.subj.0665.lab.232089-15.iso.1,0.856346845626831
604,site.02.subj.0667.lab.2014241187.iso.1,0.8564826250076294
605,site.02.subj.0668.lab.2014241159.iso.1,0.856346845626831
606,site.02.subj.0669.lab.2014241041.iso.1,0.8552422523498535
607,site.02.subj.0671.lab.2014242260.iso.1,0.856346845626831
608,site.02.subj.0673.lab.2014242052.iso.1,0.856346845626831
609,site.02.subj.0674.lab.2014241004.iso.1,0.856346845626831
610,site.02.subj.0675.lab.2014241163.iso.1,0.856346845626831
611,site.02.subj.0676.lab.2014242257.iso.1,0.856346845626831
612,site.02.subj.0677.lab.2014241057.iso.1,0.856346845626831
613,site.02.subj.0679.lab.2014241005.iso.1,0.856346845626831
614,site.02.subj.0681.lab.2014241022.iso.1,0.856346845626831
615,site.02.subj.0682.lab.2014241105.iso.1,0.856346845626831
616,site.02.subj.0683.lab.2014241156.iso.1,0.856346845626831
617,site.02.subj.0687.lab.2014241059.iso.1,0.856346845626831
618,site.02.subj.0688.lab.2014241024.iso.1,0.856346845626831
619,site.02.subj.0690.lab.2014242266.iso.1,0.856346845626831
620,site.02.subj.0691.lab.2014241055.iso.1,0.856346845626831
621,site.02.subj.0693.lab.2014241072.iso.1,0.856346845626831
622,site.02.subj.0725.lab.2013221437.iso.1,0.865653395652771
623,site.02.subj.0735.lab.2013221229.iso.1,0.856346845626831
624,site.02.subj.0736.lab.2013221227.iso.1,0.8565099239349365
625,site.02.subj.0746.lab.2013241059.iso.1,0.8562778830528259
626,site.02.subj.0750.lab.2013235025.iso.1,0.856940746307373
627,site.02.subj.0783.lab.2013241334.iso.1,0.856346845626831
628,site.02.subj.0785.lab.2013241417.iso.1,0.856346845626831
629,site.02.subj.0786.lab.2013241530.iso.1,0.856346845626831
630,site.02.subj.0789.lab.2013232254.iso.1,0.856346845626831
631,site.02.subj.0790.lab.2013232253.iso.1,0.856346845626831
632,site.02.subj.0791.lab.2013241424.iso.1,0.856346845626831
633,site.02.subj.0793.lab.2013241378.iso.1,0.856346845626831
634,site.02.subj.0794.lab.2013232222.iso.1,0.856346845626831
635,site.02.subj.0797.lab.2013232152.iso.1,0.874954342842102
636,site.02.subj.0798.lab.2013234405.iso.1,0.856346845626831
637,site.02.subj.0799.lab.2013221205.iso.1,0.856346845626831
638,site.02.subj.0800.lab.2013241337.iso.1,0.856346845626831
639,site.02.subj.0824.lab.2013251009.iso.1,0.856346845626831
640,site.02.subj.0856.lab.2013251004.iso.1,0.856346845626831
641,site.02.subj.0865.lab.22A099.iso.1,0.02945229411125183
642,site.02.subj.0867.lab.22A101.iso.1,0.874954342842102
643,site.02.subj.0883.lab.22A117.iso.1,0.015585541725158691
644,site.02.subj.0884.lab.22A118.iso.1,0.856346845626831
645,site.02.subj.0885.lab.22A119.iso.1,0.856346845626831
646,site.02.subj.0886.lab.22A120.iso.1,0.856346845626831
647,site.02.subj.0887.lab.22A121.iso.1,0.05120199918746948
648,site.02.subj.0888.lab.22A122.iso.1,0.8563992381095886
649,site.02.subj.0889.lab.22A123.iso.1,0.015585541725158691
650,site.02.subj.0890.lab.22A124.iso.1,0.856346845626831
651,site.02.subj.0891.lab.22A125.iso.1,0.856346845626831
652,site.02.subj.0893.lab.22A127.iso.1,0.05120199918746948
653,site.02.subj.0894.lab.22A128.iso.1,0.856346845626831
654,site.02.subj.0895.lab.22A129.iso.1,0.856346845626831
655,site.02.subj.0896.lab.22A130.iso.1,0.015585541725158691
656,site.02.subj.0897.lab.22A131.iso.1,0.856346845626831
657,site.02.subj.0898.lab.22A132.iso.1,0.856346845626831
658,site.02.subj.0899.lab.22A133.iso.1,0.8593363761901855
659,site.02.subj.0900.lab.22A134.iso.1,0.015585541725158691
660,site.02.subj.0901.lab.22A135.iso.1,0.856346845626831
661,site.02.subj.0902.lab.22A136.iso.1,0.856346845626831
662,site.02.subj.0904.lab.22A138.iso.1,0.865653395652771
663,site.02.subj.0905.lab.22A139.iso.1,0.856346845626831
664,site.02.subj.0906.lab.22A140.iso.1,0.8593363761901855
665,site.02.subj.0907.lab.22A141.iso.1,0.8593363761901855
666,site.02.subj.0908.lab.22A142.iso.1,0.856346845626831
667,site.02.subj.0909.lab.22A143.iso.1,0.856346845626831
668,site.02.subj.0910.lab.22A144.iso.1,0.856670618057251
669,site.02.subj.0911.lab.22A145.iso.1,0.856346845626831
670,site.02.subj.0912.lab.22A146.iso.1,0.856346845626831
671,site.02.subj.0913.lab.22A147.iso.1,0.02945229411125183
672,site.02.subj.0914.lab.22A148.iso.1,0.8593363761901855
673,site.02.subj.0915.lab.22A149.iso.1,0.865653395652771
674,site.02.subj.0916.lab.22A151.iso.1,0.856346845626831
675,site.02.subj.0918.lab.22A153.iso.1,0.8593363761901855
676,site.02.subj.0919.lab.22A154.iso.1,0.856346845626831
677,site.02.subj.0921.lab.22A156.iso.1,0.856346845626831
678,site.02.subj.0922.lab.22A157.iso.1,0.856346845626831
679,site.02.subj.0924.lab.22A159.iso.1,0.856346845626831
680,site.02.subj.0925.lab.22A160.iso.1,0.8499574065208435
681,site.02.subj.0926.lab.22A161.iso.1,0.856346845626831
682,site.02.subj.0931.lab.22A166.iso.1,0.8593363761901855
683,site.02.subj.0934.lab.22A169.iso.1,0.856346845626831
684,site.02.subj.0935.lab.22A170.iso.1,0.856346845626831
685,site.02.subj.0945.lab.22A180.iso.1,0.856346845626831
686,site.02.subj.0955.lab.22A194.iso.1,0.856346845626831
687,site.02.subj.0956.lab.22A195.iso.1,0.856346845626831
688,site.02.subj.0958.lab.22A197.iso.1,0.015585541725158691
689,site.02.subj.0960.lab.22A200.iso.1,0.856346845626831
690,site.02.subj.0977.lab.22A217.iso.1,0.8566412329673767
691,site.02.subj.0979.lab.22A219.iso.1,0.856346845626831
692,site.02.subj.0984.lab.22A224.iso.1,0.856346845626831
693,site.02.subj.0986.lab.22A226.iso.1,0.856346845626831
694,site.02.subj.0988.lab.22A228.iso.1,0.856346845626831
695,site.02.subj.0989.lab.22A229.iso.1,0.8562726974487305
696,site.02.subj.0990.lab.22A232.iso.1,0.856346845626831
697,site.02.subj.1001.lab.2013182001.iso.1,0.856346845626831
698,site.02.subj.1003.lab.2013182015.iso.1,0.856346845626831
699,site.02.subj.1009.lab.2013182027.iso.1,0.856346845626831
700,site.02.subj.1011.lab.2013182048.iso.1,0.856346845626831
701,site.02.subj.1012.lab.2013183030.iso.1,0.856346845626831
702,site.02.subj.1013.lab.2013183049.iso.1,0.856346845626831
703,site.02.subj.1014.lab.2013183065.iso.1,0.856346845626831
704,site.02.subj.1015.lab.2013183109.iso.1,0.856346845626831
705,site.02.subj.1016.lab.2013183181.iso.1,0.856346845626831
706,site.02.subj.1017.lab.2013183185.iso.1,0.856346845626831
707,site.02.subj.1019.lab.2013183230.iso.1,0.856346845626831
708,site.02.subj.1020.lab.2013183277.iso.1,0.856346845626831
709,site.02.subj.1022.lab.2013183281.iso.1,0.856346845626831
710,site.02.subj.1023.lab.2013184037.iso.1,0.856346845626831
711,site.02.subj.1024.lab.2013184084.iso.1,0.856346845626831
712,site.02.subj.1025.lab.2013184154.iso.1,0.865653395652771
713,site.02.subj.1031.lab.2013184573.iso.1,0.856346845626831
714,site.02.subj.1035.lab.2013185100.iso.1,0.856346845626831
715,site.02.subj.1036.lab.2013185102.iso.1,0.8556984663009644
716,site.02.subj.1037.lab.2013185103.iso.1,0.8559162616729736
717,site.02.subj.1038.lab.2013185106.iso.1,0.8564045429229736
718,site.02.subj.1039.lab.2013185110.iso.1,0.8557605743408203
719,site.02.subj.1040.lab.2013185112.iso.1,0.856346845626831
720,site.02.subj.1041.lab.2013185115.iso.1,0.8565096259117126
721,site.02.subj.1042.lab.2014184038.iso.1,0.856346845626831
722,site.02.subj.1047.lab.2013185120.iso.1,0.856346845626831
723,site.02.subj.1049.lab.2013185124.iso.1,0.856346845626831
724,site.02.subj.1052.lab.2013185136.iso.1,0.856346845626831
725,site.02.subj.1053.lab.2013185139.iso.1,0.856346845626831
726,site.02.subj.1055.lab.2013185143.iso.1,0.856346845626831
727,site.02.subj.1060.lab.2013185168.iso.1,0.856346845626831
728,site.02.subj.1061.lab.2013185169.iso.1,0.856346845626831
729,site.02.subj.1062.lab.2013185170.iso.1,0.856346845626831
730,site.02.subj.1063.lab.2013185171.iso.1,0.8563149571418762
731,site.02.subj.1064.lab.2013185177.iso.1,0.8556984663009644
732,site.02.subj.1065.lab.2013185188.iso.1,0.856346845626831
733,site.02.subj.1066.lab.2013185199.iso.1,0.856346845626831
734,site.02.subj.1067.lab.2014184043.iso.1,0.856346845626831
735,site.02.subj.1072.lab.2014184053.iso.1,0.856346845626831
