,Isolate,RIFAMPICIN
1542,site.03.subj.T5554.lab.IML-00077.iso.1,0.01708284020423889
1543,site.03.subj.T5574.lab.IML-00078.iso.1,0.9316017031669617
1544,site.03.subj.T5578.lab.IML-00079.iso.1,0.9316017031669617
1545,site.03.subj.T5866.lab.IML-00080.iso.1,0.8639802932739258
1546,site.03.subj.T5985.lab.IML-00083.iso.1,0.9111523628234863
1547,site.03.subj.T5988.lab.IML-00084.iso.1,0.1332155168056488
1548,site.03.subj.T6003.lab.IML-00086.iso.1,0.019031941890716553
1549,site.03.subj.T6036.lab.IML-00087.iso.1,0.8639802932739258
1550,site.03.subj.T6107.lab.IML-00089.iso.1,0.01814320683479309
1551,site.03.subj.T6133.lab.IML-00090.iso.1,0.018936097621917725
1552,site.03.subj.T6134.lab.IML-00091.iso.1,0.021183758974075317
1553,site.03.subj.T6237.lab.IML-00094.iso.1,0.8639802932739258
1554,site.03.subj.T6300.lab.IML-00095.iso.1,0.018920809030532837
1555,site.03.subj.T6364.lab.IML-00096.iso.1,0.021183758974075317
1556,site.03.subj.T6384.lab.IML-00097.iso.1,0.9316017031669617
1557,site.03.subj.T6389.lab.IML-00098.iso.1,0.01890358328819275
1558,site.03.subj.T6450.lab.IML-00099.iso.1,0.9316017031669617
1559,site.03.subj.T6473.lab.IML-00100.iso.1,0.8639802932739258
1560,site.03.subj.T6532.lab.IML-00101.iso.1,0.8639802932739258
1561,site.03.subj.T6539.lab.IML-00102.iso.1,0.021138250827789307
1562,site.03.subj.T6548.lab.IML-00103.iso.1,0.021251201629638672
1563,site.03.subj.T6686.lab.IML-00107.iso.1,0.8639802932739258
1564,site.03.subj.T6983.lab.IML-00109.iso.1,0.8639802932739258
1565,site.03.subj.T7017.lab.IML-00111.iso.1,0.9222992658615112
1566,site.03.subj.T7089.lab.IML-00113.iso.1,0.8639802932739258
1567,site.03.subj.T7090.lab.IML-00114.iso.1,0.01814320683479309
1568,site.03.subj.T7169.lab.IML-00117.iso.1,0.013399302959442139
1569,site.03.subj.T7331.lab.IML00135.iso.1,0.01890358328819275
1570,site.03.subj.T7377.lab.IML00136.iso.1,0.018960535526275635
1571,site.03.subj.T7598.lab.IML00127.iso.1,0.8639802932739258
1572,site.03.subj.T7617.lab.IML00129.iso.1,0.01814320683479309
1573,site.03.subj.T7690.lab.IML00130.iso.1,0.025710374116897583
1574,site.03.subj.T7693.lab.IML00131.iso.1,0.9316017031669617
1575,site.03.subj.T7723.lab.IML00132.iso.1,0.8639802932739258
1576,site.03.subj.T7726.lab.IML-00118.iso.1,0.018020540475845337
1577,site.03.subj.T7747.lab.IML-00119.iso.1,0.9316017031669617
1578,site.03.subj.T779.lab.T779.iso.1,0.021201342344284058
1579,site.03.subj.T7793.lab.IML-00120.iso.1,0.9372515678405762
1580,site.03.subj.T7801.lab.IML-00121.iso.1,0.8639802932739258
1581,site.03.subj.T7858.lab.IML-00122.iso.1,0.9316017031669617
1582,site.03.subj.T7897.lab.IML-00124.iso.1,0.1332155168056488
1583,site.03.subj.T7962.lab.IML00142.iso.1,0.01892879605293274
1584,site.03.subj.T7979.lab.IML00143.iso.1,0.8639802932739258
1585,site.03.subj.T8041.lab.IML00144.iso.1,0.01070481538772583
1586,site.03.subj.T8053.lab.IML00139.iso.1,0.8639802932739258
1587,site.03.subj.T8153.lab.IML00145.iso.1,0.8639802932739258
1588,site.03.subj.T8173.lab.IML00147.iso.1,0.021183758974075317
1589,site.03.subj.T8229.lab.IML00148.iso.1,0.8646912574768066
1590,site.03.subj.T8250.lab.IML00150.iso.1,0.35444778203964233
1591,site.03.subj.T8255.lab.IML00151.iso.1,0.9111523628234863
1592,site.03.subj.T8267.lab.IML00152.iso.1,0.8639802932739258
1593,site.03.subj.T837.lab.IML-00005.iso.1,0.01814320683479309
1594,site.03.subj.T8383.lab.IML00153.iso.1,0.9692081809043884
1595,site.03.subj.T8389.lab.IML00154.iso.1,0.02093014121055603
1596,site.03.subj.T8393.lab.IML00155.iso.1,0.021623581647872925
1597,site.03.subj.T8457.lab.IML00156.iso.1,0.8639802932739258
1598,site.03.subj.T8465.lab.IML00157.iso.1,0.9316017031669617
1599,site.03.subj.T8532.lab.IML00158.iso.1,0.9316017031669617
1600,site.03.subj.T8545.lab.IML00160.iso.1,0.8639802932739258
1601,site.03.subj.T8551.lab.IML-00125.iso.1,0.021209031343460083
1602,site.03.subj.T8558.lab.IML00161.iso.1,0.9316017031669617
1603,site.03.subj.T8611.lab.IML00162.iso.1,0.9111523628234863
1604,site.03.subj.T8662.lab.IML00163.iso.1,0.35444778203964233
1605,site.03.subj.T8694.lab.IML00165.iso.1,0.018920809030532837
1606,site.03.subj.T8704.lab.IML00166.iso.1,0.018989920616149902
1607,site.03.subj.T8705.lab.IML00167.iso.1,0.9315794706344604
1608,site.03.subj.T874.lab.IML-00006.iso.1,0.8639802932739258
1609,site.03.subj.T8756.lab.IML00164.iso.1,0.35444778203964233
1610,site.03.subj.T8800.lab.IML00169.iso.1,0.018920809030532837
1611,site.03.subj.T8833.lab.IML00170.iso.1,0.9371637105941772
1612,site.03.subj.T8834.lab.IML00171.iso.1,0.8639802932739258
1613,site.03.subj.T8845.lab.IML00172.iso.1,0.9111523628234863
1614,site.03.subj.T8873.lab.IML00175.iso.1,0.8639802932739258
1615,site.03.subj.T8958.lab.IML00176.iso.1,0.8639802932739258
1616,site.03.subj.T8983.lab.IML-00177.iso.1,0.026271522045135498
1617,site.03.subj.T9006.lab.IML00178.iso.1,0.020323872566223145
1618,site.03.subj.T901.lab.IML-00007.iso.1,0.018020540475845337
1619,site.03.subj.T924.lab.T924.iso.1,0.018020540475845337
1620,site.03.subj.UA1-2017.lab.UA1-2017.iso.1,0.018936842679977417
1621,site.03.subj.UA10-2017.lab.UA10-2017.iso.1,0.018850594758987427
1622,site.03.subj.UA11-2017.lab.UA11-2017.iso.1,0.01890358328819275
1623,site.03.subj.UA12-2017.lab.UA12-2017.iso.1,0.9316017031669617
1624,site.03.subj.UA14-2017.lab.UA14-2017.iso.1,0.9111523628234863
1625,site.03.subj.UA15-2017.lab.UA15-2017.iso.1,0.9321848154067993
1626,site.03.subj.UA16-2017.lab.UA16-2017.iso.1,0.019031941890716553
1627,site.03.subj.UA17-2017.lab.UA17-2017.iso.1,0.8639802932739258
1628,site.03.subj.UA18-2017.lab.UA18-2017.iso.1,0.8639802932739258
1629,site.03.subj.UA19-2017.lab.UA19-2017.iso.1,0.9316017031669617
1630,site.03.subj.UA2-2017.lab.UA2-2017.iso.1,0.018935412168502808
1631,site.03.subj.UA20-2017.lab.UA20-2017.iso.1,0.8639802932739258
1632,site.03.subj.UA21-2017.lab.UA21-2017.iso.1,0.021623581647872925
1633,site.03.subj.UA22-2017.lab.UA22-2017.iso.1,0.018987178802490234
1634,site.03.subj.UA23-2017.lab.UA23-2017.iso.1,0.022004634141921997
1635,site.03.subj.UA24-2017.lab.UA24-2017.iso.1,0.8639802932739258
1636,site.03.subj.UA25-2017.lab.UA25-2017.iso.1,0.021077215671539307
1637,site.03.subj.UA26-2017.lab.UA26-2017.iso.1,0.021077215671539307
1638,site.03.subj.UA27-2017.lab.UA27-2017.iso.1,0.01708284020423889
1639,site.03.subj.UA28-2017.lab.UA28-2017.iso.1,0.018936097621917725
1640,site.03.subj.UA29-2017.lab.UA29-2017.iso.1,0.01883113384246826
1641,site.03.subj.UA3-2017.lab.UA3-2017.iso.1,0.9371637105941772
1642,site.03.subj.UA30-2017.lab.UA30-2017.iso.1,0.018972009420394897
1643,site.03.subj.UA4-2017.lab.UA4-2017.iso.1,0.8619222640991211
1644,site.03.subj.UA5-2017.lab.UA5-2017.iso.1,0.9316017031669617
1645,site.03.subj.UA6-2017.lab.UA6-2017.iso.1,0.018987178802490234
1646,site.03.subj.UA8-2017.lab.UA8-2017.iso.1,0.021201342344284058
1647,site.03.subj.UA9-2017.lab.UA9-2017.iso.1,0.9371637105941772
1648,site.04.subj.00006.lab.632664.iso.1,0.9689503908157349
1649,site.04.subj.00007.lab.627175.iso.1,0.025176048278808594
1650,site.04.subj.00008.lab.633210.iso.1,0.9880098104476929
1651,site.04.subj.00010.lab.633681.iso.1,0.9878706932067871
1652,site.04.subj.00011.lab.629655.iso.1,0.025155246257781982
1653,site.04.subj.00013.lab.632644.iso.1,0.9689503908157349
1654,site.04.subj.00014.lab.631377.iso.1,0.9689503908157349
1655,site.04.subj.00015.lab.631149.iso.1,0.042507171630859375
1656,site.04.subj.00019.lab.633541.iso.1,0.04012268781661987
1657,site.04.subj.00020.lab.628076.iso.1,0.9880098104476929
1658,site.04.subj.00021.lab.633418.iso.1,0.932172954082489
1659,site.04.subj.00022.lab.631450.iso.1,0.018868833780288696
1660,site.04.subj.00023.lab.632635.iso.1,0.9777024984359741
1661,site.04.subj.00024.lab.631993.iso.1,0.01814320683479309
1662,site.04.subj.00027.lab.714176.iso.1,0.9689503908157349
1663,site.04.subj.00028.lab.631688.iso.1,0.9316017031669617
1664,site.04.subj.00030.lab.633497.iso.1,0.018020540475845337
1665,site.04.subj.00035.lab.632506.iso.1,0.02491140365600586
1666,site.04.subj.00037.lab.632619.iso.1,0.018868833780288696
1667,site.04.subj.00040.lab.634059.iso.1,0.018915385007858276
1668,site.04.subj.00041.lab.634315.iso.1,0.9316017031669617
1669,site.04.subj.00045.lab.629097.iso.1,0.018915385007858276
1670,site.04.subj.00046.lab.713882.iso.1,0.011886954307556152
1671,site.04.subj.00048.lab.633132.iso.1,0.9777024984359741
1672,site.04.subj.00050.lab.633275.iso.1,0.025178998708724976
1673,site.04.subj.00051.lab.632745.iso.1,0.01814320683479309
1674,site.04.subj.00053.lab.632714.iso.1,0.96927809715271
1675,site.04.subj.00054.lab.631359.iso.1,0.025109857320785522
1676,site.04.subj.00056.lab.632530.iso.1,0.018908172845840454
1677,site.04.subj.00057.lab.633880.iso.1,0.9316017031669617
1678,site.04.subj.00058.lab.633070.iso.1,0.9322913885116577
1679,site.04.subj.00060.lab.632099.iso.1,0.9777024984359741
1680,site.04.subj.00063.lab.700379.iso.1,0.9316017031669617
1681,site.04.subj.00064.lab.700270.iso.1,0.01894378662109375
1682,site.04.subj.00067.lab.629780.iso.1,0.018868833780288696
1683,site.04.subj.00068.lab.626511.iso.1,0.018868833780288696
1684,site.04.subj.00069.lab.633499.iso.1,0.5730785131454468
1685,site.04.subj.00070.lab.633513.iso.1,0.9879870414733887
1686,site.04.subj.00071.lab.632539.iso.1,0.018936097621917725
1687,site.04.subj.00074.lab.631114.iso.1,0.9880098104476929
1688,site.04.subj.00075.lab.700487.iso.1,0.02708214521408081
1689,site.04.subj.00076.lab.700654.iso.1,0.9879969954490662
1690,site.04.subj.00083.lab.632666.iso.1,0.028634488582611084
1691,site.04.subj.00087.lab.632670.iso.1,0.9880098104476929
1692,site.04.subj.00088.lab.633847.iso.1,0.9878294467926025
1693,site.04.subj.00089.lab.632401.iso.1,0.018778949975967407
1694,site.04.subj.00094.lab.630096.iso.1,0.01886555552482605
1695,site.04.subj.00095.lab.632984.iso.1,0.018936097621917725
1696,site.04.subj.00096.lab.630674.iso.1,0.9878365993499756
1697,site.04.subj.00097.lab.633433.iso.1,0.01814320683479309
1698,site.04.subj.00098.lab.633472.iso.1,0.9880089163780212
1699,site.04.subj.00101.lab.629761.iso.1,0.017821401357650757
1700,site.04.subj.00102.lab.627585.iso.1,0.018818438053131104
1701,site.04.subj.00104.lab.632543.iso.1,0.987798810005188
1702,site.04.subj.00105.lab.630891.iso.1,0.9689503908157349
1703,site.04.subj.00106.lab.632082.iso.1,0.020187079906463623
1704,site.04.subj.00109.lab.633071.iso.1,0.018915385007858276
1705,site.04.subj.00113.lab.631519.iso.1,0.9689503908157349
1706,site.04.subj.00114.lab.629889.iso.1,0.9318745732307434
1707,site.04.subj.00118.lab.634218.iso.1,0.018936097621917725
1708,site.04.subj.00119.lab.630666.iso.1,0.018936097621917725
1709,site.04.subj.00121.lab.633619.iso.1,0.01894378662109375
1710,site.04.subj.00126.lab.700009.iso.1,0.03300550580024719
1711,site.04.subj.00127.lab.634380.iso.1,0.024048149585723877
1712,site.04.subj.00128.lab.631082.iso.1,0.9689503908157349
1713,site.04.subj.00130.lab.633062.iso.1,0.9880098104476929
1714,site.04.subj.00132.lab.633512.iso.1,0.9689503908157349
1715,site.04.subj.00133.lab.629346.iso.1,0.018920809030532837
1716,site.04.subj.00134.lab.700493.iso.1,0.01895877718925476
1717,site.04.subj.00140.lab.633909.iso.1,0.019094347953796387
1718,site.04.subj.00144.lab.700924.iso.1,0.9689503908157349
1719,site.04.subj.00150.lab.700897.iso.1,0.02520081400871277
1720,site.04.subj.00151.lab.634475.iso.1,0.9689503908157349
1721,site.04.subj.00153.lab.701553.iso.1,0.022636771202087402
1722,site.04.subj.00155.lab.700002.iso.1,0.018868833780288696
1723,site.04.subj.00156.lab.700159.iso.1,0.018936097621917725
1724,site.04.subj.00159.lab.700344.iso.1,0.018868833780288696
1725,site.04.subj.00160.lab.633080.iso.1,0.01814320683479309
1726,site.04.subj.00162.lab.701708.iso.1,0.9371637105941772
1727,site.04.subj.00163.lab.631936.iso.1,0.01888522505760193
1728,site.04.subj.00168.lab.700996.iso.1,0.01814320683479309
1729,site.04.subj.00175.lab.633506.iso.1,0.018868833780288696
1730,site.04.subj.00177.lab.700662.iso.1,0.025144129991531372
1731,site.04.subj.00178.lab.631878.iso.1,0.02520790696144104
1732,site.04.subj.00180.lab.700481.iso.1,0.9880332946777344
1733,site.04.subj.00181.lab.633065.iso.1,0.018917232751846313
1734,site.04.subj.00182.lab.700891.iso.1,0.018936097621917725
1735,site.04.subj.00184.lab.700775.iso.1,0.018920809030532837
1736,site.04.subj.00185.lab.633248.iso.1,0.01814320683479309
1737,site.04.subj.00187.lab.631941.iso.1,0.01888522505760193
1738,site.04.subj.00188.lab.701354.iso.1,0.01814320683479309
1739,site.04.subj.00191.lab.633706.iso.1,0.02685585618019104
1740,site.04.subj.00193.lab.700656.iso.1,0.933744490146637
1741,site.04.subj.00195.lab.700917.iso.1,0.018936097621917725
1742,site.04.subj.00197.lab.700492.iso.1,0.3696833848953247
1743,site.04.subj.00198.lab.628218.iso.1,0.9689503908157349
1744,site.04.subj.00199.lab.700743.iso.1,0.954452395439148
1745,site.04.subj.00201.lab.700582.iso.1,0.017821401357650757
1746,site.04.subj.00202.lab.701697.iso.1,0.9318069219589233
1747,site.04.subj.00206.lab.634028.iso.1,0.018935412168502808
1748,site.04.subj.00207.lab.701191.iso.1,0.018936097621917725
1749,site.04.subj.00208.lab.634138.iso.1,0.9689503908157349
1750,site.04.subj.00214.lab.702386.iso.1,0.017821401357650757
1751,site.04.subj.00218.lab.629294.iso.1,0.9777024984359741
1752,site.04.subj.00222.lab.633951.iso.1,0.050177305936813354
1753,site.04.subj.00224.lab.711662.iso.1,0.9689503908157349
1754,site.04.subj.00231.lab.701180.iso.1,0.018868833780288696
1755,site.04.subj.00234.lab.702351.iso.1,0.025155246257781982
1756,site.04.subj.00235.lab.702383.iso.1,0.01814320683479309
1757,site.04.subj.00237.lab.23510.iso.1,0.01862993836402893
1758,site.04.subj.00240.lab.700869.iso.1,0.933744490146637
1759,site.04.subj.00251.lab.702512.iso.1,0.018936097621917725
1760,site.04.subj.00255.lab.709124.iso.1,0.018936097621917725
1761,site.04.subj.00256.lab.713757.iso.1,0.9381235241889954
1762,site.04.subj.00257.lab.T-4160.iso.1,0.9689503908157349
1763,site.04.subj.00258.lab.T-4134.iso.1,0.9315794706344604
1764,site.04.subj.00260.lab.T-4123.iso.1,0.9689503908157349
1765,site.04.subj.00261.lab.T-4137.iso.1,0.9689503908157349
1766,site.04.subj.00262.lab.T-4095.iso.1,0.018935412168502808
1767,site.04.subj.00263.lab.T-4115.iso.1,0.9315794706344604
1768,site.04.subj.00264.lab.T-4154.iso.1,0.9315794706344604
1769,site.04.subj.00266.lab.T-4105.iso.1,0.9381235241889954
1770,site.04.subj.00268.lab.T-4073.iso.1,0.9689503908157349
1771,site.04.subj.00269.lab.T-4124.iso.1,0.9315794706344604
1772,site.04.subj.00270.lab.T-4163.iso.1,0.9315794706344604
1773,site.04.subj.00271.lab.T-4086.iso.1,0.9689503908157349
1774,site.04.subj.00272.lab.T-4071.iso.1,0.9689503908157349
1775,site.04.subj.00273.lab.T-4185.iso.1,0.9880098104476929
1776,site.04.subj.00274.lab.T-4113.iso.1,0.9315794706344604
1777,site.04.subj.00275.lab.T-4180.iso.1,0.9584600925445557
1778,site.04.subj.00276.lab.T-4091.iso.1,0.016653120517730713
1779,site.04.subj.00277.lab.T-4122.iso.1,0.018920809030532837
1780,site.04.subj.00278.lab.710343.iso.1,0.9689503908157349
1781,site.04.subj.00280.lab.T-4119.iso.1,0.9689503908157349
1782,site.04.subj.00281.lab.702547.iso.1,0.015306681394577026
1783,site.04.subj.00282.lab.701332.iso.1,0.01895877718925476
1784,site.04.subj.00284.lab.702850.iso.1,0.9689503908157349
1785,site.04.subj.00285.lab.703140.iso.1,0.9778091907501221
1786,site.04.subj.00286.lab.717662.iso.1,0.018944919109344482
1787,site.04.subj.00288.lab.702501.iso.1,0.01894378662109375
1788,site.04.subj.00289.lab.713081.iso.1,0.018915385007858276
1789,site.04.subj.00290.lab.700115.iso.1,0.9691077470779419
1790,site.04.subj.00291.lab.700160.iso.1,0.9689503908157349
1791,site.04.subj.00292.lab.633212.iso.1,0.018936097621917725
1792,site.04.subj.00293.lab.701640.iso.1,0.01888236403465271
1793,site.04.subj.00294.lab.714337.iso.1,0.9315794706344604
1794,site.04.subj.00295.lab.700915.iso.1,0.018936097621917725
1795,site.04.subj.00297.lab.700367.iso.1,0.018936097621917725
1796,site.04.subj.00298.lab.701609.iso.1,0.019006073474884033
1797,site.04.subj.00299.lab.702745.iso.1,0.01814320683479309
1798,site.04.subj.00300.lab.702487.iso.1,0.018936097621917725
1799,site.04.subj.00302.lab.701856.iso.1,0.018936097621917725
1800,site.04.subj.00303.lab.704212.iso.1,0.9317548274993896
1801,site.04.subj.00304.lab.702274.iso.1,0.01814320683479309
1802,site.04.subj.00305.lab.702992.iso.1,0.018915385007858276
1803,site.04.subj.00309.lab.632253.iso.1,0.9381235241889954
1804,site.04.subj.00311.lab.631970.iso.1,0.02356421947479248
1805,site.04.subj.00312.lab.703080.iso.1,0.026768893003463745
1806,site.04.subj.00314.lab.700720.iso.1,0.018908172845840454
1807,site.04.subj.00315.lab.702097.iso.1,0.28539228439331055
1808,site.04.subj.00316.lab.703367.iso.1,0.9689503908157349
1809,site.04.subj.00317.lab.704317.iso.1,0.0239621102809906
1810,site.04.subj.00318.lab.700372.iso.1,0.9584600925445557
1811,site.04.subj.00319.lab.702626.iso.1,0.017821401357650757
1812,site.04.subj.00320.lab.703428.iso.1,0.9316030740737915
1813,site.04.subj.00324.lab.633873.iso.1,0.01814320683479309
1814,site.04.subj.00325.lab.703326.iso.1,0.02511119842529297
1815,site.04.subj.00326.lab.630662.iso.1,0.018936097621917725
1816,site.04.subj.00327.lab.703443.iso.1,0.01814320683479309
1817,site.04.subj.00328.lab.704043.iso.1,0.018936097621917725
1818,site.04.subj.00329.lab.701705.iso.1,0.9777024984359741
1819,site.04.subj.00332.lab.702122.iso.1,0.018868833780288696
1820,site.04.subj.00333.lab.700639.iso.1,0.015306681394577026
1821,site.04.subj.00334.lab.703517.iso.1,0.9880098104476929
1822,site.04.subj.00336.lab.702098.iso.1,0.017821401357650757
1823,site.04.subj.00337.lab.703717.iso.1,0.018936097621917725
1824,site.04.subj.00338.lab.703329.iso.1,0.9316017031669617
1825,site.04.subj.00340.lab.702752.iso.1,0.01814320683479309
1826,site.04.subj.00341.lab.703607.iso.1,0.9880098104476929
1827,site.04.subj.00342.lab.632296.iso.1,0.025181174278259277
1828,site.04.subj.00343.lab.701566.iso.1,0.018820077180862427
1829,site.04.subj.00344.lab.704884.iso.1,0.018915385007858276
1830,site.04.subj.00345.lab.704245.iso.1,0.9689503908157349
1831,site.04.subj.00347.lab.701952.iso.1,0.018936097621917725
1832,site.04.subj.00348.lab.704210.iso.1,0.9316017031669617
1833,site.04.subj.00349.lab.703202.iso.1,0.9778091907501221
1834,site.04.subj.00350.lab.703485.iso.1,0.019345909357070923
1835,site.04.subj.00351.lab.703734.iso.1,0.018936097621917725
1836,site.04.subj.00352.lab.704763.iso.1,0.2644015848636627
1837,site.04.subj.00353.lab.704157.iso.1,0.9689503908157349
1838,site.04.subj.00354.lab.703497.iso.1,0.01814320683479309
1839,site.04.subj.00355.lab.701375.iso.1,0.9689503908157349
1840,site.04.subj.00356.lab.713283.iso.1,0.9880098104476929
1841,site.04.subj.00359.lab.705578.iso.1,0.018868833780288696
1842,site.04.subj.00361.lab.702993.iso.1,0.018838971853256226
1843,site.04.subj.00362.lab.705315.iso.1,0.01814320683479309
1844,site.04.subj.00363.lab.700271.iso.1,0.026668846607208252
1845,site.04.subj.00365.lab.703578.iso.1,0.9689503908157349
1846,site.04.subj.00367.lab.704912.iso.1,0.01814320683479309
1847,site.04.subj.00368.lab.702653.iso.1,0.9777024984359741
1848,site.04.subj.00369.lab.702807.iso.1,0.9878294467926025
1849,site.04.subj.00370.lab.702957.iso.1,0.9880089163780212
1850,site.04.subj.00372.lab.702173.iso.1,0.018895834684371948
1851,site.04.subj.00373.lab.703920.iso.1,0.9777024984359741
1852,site.04.subj.00374.lab.630391.iso.1,0.036852627992630005
1853,site.04.subj.00380.lab.704469.iso.1,0.018957018852233887
1854,site.04.subj.00381.lab.705573.iso.1,0.018936097621917725
1855,site.04.subj.00382.lab.705057.iso.1,0.9688959717750549
1856,site.04.subj.00384.lab.705717.iso.1,0.9880497455596924
1857,site.04.subj.00389.lab.703577.iso.1,0.9689503908157349
1858,site.04.subj.00391.lab.705725.iso.1,0.9371637105941772
1859,site.04.subj.00392.lab.715620.iso.1,0.01814320683479309
1860,site.04.subj.00393.lab.634447.iso.1,0.977919340133667
1861,site.04.subj.00394.lab.707840.iso.1,0.9689503908157349
1862,site.04.subj.00395.lab.710866.iso.1,0.018809854984283447
1863,site.04.subj.00397.lab.704787.iso.1,0.9111523628234863
1864,site.04.subj.00398.lab.705846.iso.1,0.9316017031669617
1865,site.04.subj.00399.lab.703745.iso.1,0.018868833780288696
1866,site.04.subj.00401.lab.702130.iso.1,0.9689503908157349
1867,site.04.subj.00402.lab.701584.iso.1,0.025705456733703613
1868,site.04.subj.00403.lab.711169.iso.1,0.017821401357650757
1869,site.04.subj.00404.lab.704942.iso.1,0.9371637105941772
1870,site.04.subj.00405.lab.704737.iso.1,0.9694503545761108
1871,site.04.subj.00406.lab.705790.iso.1,0.9111523628234863
1872,site.04.subj.00408.lab.703907.iso.1,0.9315794706344604
1873,site.04.subj.00410.lab.704175.iso.1,0.9316017031669617
1874,site.04.subj.00412.lab.713620.iso.1,0.9777024984359741
1875,site.04.subj.00413.lab.705300.iso.1,0.9880098104476929
1876,site.04.subj.00414.lab.703321.iso.1,0.018936097621917725
1877,site.04.subj.00417.lab.704320.iso.1,0.9689503908157349
1878,site.04.subj.00419.lab.T-4187.iso.1,0.9315794706344604
1879,site.04.subj.00420.lab.T-4162.iso.1,0.9315794706344604
