,Isolate,LEVOFLOXACIN
1166,site.03.subj.GB-83850140.lab.83850140.iso.1,0.9179896116256714
1167,site.03.subj.GB-83910010.lab.GB-83910010.iso.1,0.9179896116256714
1168,site.03.subj.GB-83910097.lab.GB-83910097.iso.1,0.9179896116256714
1169,site.03.subj.GB-83940007.lab.IML-02012.iso.1,0.8388768434524536
1170,site.03.subj.GB-83940122.lab.IML-01913.iso.1,0.9179896116256714
1171,site.03.subj.GB-83940123.lab.GB-83940123.iso.1,0.9179896116256714
1172,site.03.subj.GB-83960065.lab.GB-83960065.iso.1,0.9179896116256714
1173,site.03.subj.GB-84020025.lab.GB-84020025.iso.1,0.8388768434524536
1174,site.03.subj.GB-84020103.lab.84020103.iso.1,0.9179896116256714
1175,site.03.subj.GB-84020114.lab.GB-84020114.iso.1,0.9242626428604126
1176,site.03.subj.GB-84050021.lab.GB-84050021.iso.1,0.9180641174316406
1177,site.03.subj.GB-84120096.lab.GB-84120096.iso.1,0.9179782867431641
1178,site.03.subj.GB-84120113.lab.GB-84120113.iso.1,0.9179896116256714
1179,site.03.subj.GB-84130118.lab.GB-84130118.iso.1,0.8388768434524536
1180,site.03.subj.GB-84140056.lab.GB-84140056.iso.1,0.9179896116256714
1181,site.03.subj.GB-84140126.lab.GB-84140126.iso.1,0.9179896116256714
1182,site.03.subj.GB-84150022.lab.GB-84150022.iso.1,0.9179895520210266
1183,site.03.subj.GB-84210002.lab.84210002.iso.1,0.8411173820495605
1184,site.03.subj.GB-84210116.lab.IML-01914.iso.1,0.9179896116256714
1185,site.03.subj.GB-84230076.lab.IML-01806.iso.1,0.8388768434524536
1186,site.03.subj.GB-84230143.lab.IML-01804.iso.1,0.9179896116256714
1187,site.03.subj.GB-84340035.lab.IML-01910.iso.1,0.9252949953079224
1188,site.03.subj.GB-84340042.lab.IML-02017.iso.1,0.9180580377578735
1189,site.03.subj.GB-84350009.lab.IML-01760.iso.1,0.8388768434524536
1190,site.03.subj.GB-84420079.lab.IML-01800.iso.1,0.9179896116256714
1191,site.03.subj.GB-84430037.lab.IML-01908.iso.1,0.9179896116256714
1192,site.03.subj.GB-84450023.lab.IML-01911.iso.1,0.9179896116256714
1193,site.03.subj.GB-84450148.lab.IML-01817.iso.1,0.918261706829071
1194,site.03.subj.GB-84510019.lab.IML-01818.iso.1,0.9177672266960144
1195,site.03.subj.GB-84520129.lab.IML-01904.iso.1,0.08683717250823975
1196,site.03.subj.GB-84520136.lab.IML-02015.iso.1,0.9179896116256714
1197,site.03.subj.GB-84540055.lab.IML-01819.iso.1,0.9179896116256714
1198,site.03.subj.GB-84550175.lab.IML-01826.iso.1,0.07937398552894592
1199,site.03.subj.GB-84610030.lab.IML-02018.iso.1,0.9249264001846313
1200,site.03.subj.GB-84610046.lab.IML-01812.iso.1,0.8405382037162781
1201,site.03.subj.GB-84630102.lab.IML-01813.iso.1,0.9184641242027283
1202,site.03.subj.GB-84710011.lab.IML-01907.iso.1,0.8384809494018555
1203,site.03.subj.GB-84730015.lab.IML-01802.iso.1,0.9179896116256714
1204,site.03.subj.GB-84730088.lab.84730088.iso.1,0.017901718616485596
1205,site.03.subj.GB-84750033.lab.IML-01993.iso.1,0.9179896116256714
1206,site.03.subj.GB-84750133.lab.IML-01810.iso.1,0.9179896116256714
1207,site.03.subj.GB-84820142.lab.IML-01816.iso.1,0.9179896116256714
1208,site.03.subj.GB-84840120.lab.IML-01803.iso.1,0.9179896116256714
1209,site.03.subj.GB-84850112.lab.IML-00653.iso.1,0.9179896116256714
1210,site.03.subj.GB-84910090.lab.IML-00749.iso.1,0.9183017611503601
1211,site.03.subj.GB-84920001.lab.IML-01815.iso.1,0.9179896116256714
1212,site.03.subj.GB-84960050.lab.IML-01801.iso.1,0.9179896116256714
1213,site.03.subj.GB-85010098.lab.85010098.iso.1,0.9179896116256714
1214,site.03.subj.GB-85020119.lab.IML-01460.iso.1,0.9249264001846313
1215,site.03.subj.GB-85050015.lab.IML-01992.iso.1,0.9179895520210266
1216,site.03.subj.GB-85160011.lab.IML-02049.iso.1,0.9177937507629395
1217,site.03.subj.GB-85160118.lab.IML-02002.iso.1,0.08683717250823975
1218,site.03.subj.GB-85240039.lab.IML-01433.iso.1,0.8388768434524536
1219,site.03.subj.GB-90110058.lab.IML-02044.iso.1,0.9179896116256714
1220,site.03.subj.GB-90140027.lab.90140027.iso.1,0.8388768434524536
1221,site.03.subj.GB-90140030.lab.IML-02005.iso.1,0.9175759553909302
1222,site.03.subj.GB-90150011.lab.IML-01986.iso.1,0.9173376560211182
1223,site.03.subj.GB-90240120.lab.IML-01987.iso.1,0.9179896116256714
1224,site.03.subj.GB-90250027.lab.IML-02004.iso.1,0.9179896116256714
1225,site.03.subj.GB-90260010.lab.IML-01994.iso.1,0.918181300163269
1226,site.03.subj.GB-90310060.lab.IML-01896.iso.1,0.918127179145813
1227,site.03.subj.GB-90320008.lab.IML-01979.iso.1,0.9179896116256714
1228,site.03.subj.GB-90350033.lab.IML-02011.iso.1,0.8384383916854858
1229,site.03.subj.GB-90350111.lab.IML-02001.iso.1,0.918127179145813
1230,site.03.subj.GB-90360027.lab.IML-02021.iso.1,0.8385021686553955
1231,site.03.subj.GB-90410108.lab.IML-01996.iso.1,0.9179896116256714
1232,site.03.subj.GB-90420064.lab.IML-01998.iso.1,0.9180924892425537
1233,site.03.subj.GB-90430001.lab.IML-02000.iso.1,0.9249264001846313
1234,site.03.subj.GB-90440037.lab.IML-01975.iso.1,0.9249264001846313
1235,site.03.subj.GB-90440162.lab.IML-01892.iso.1,0.9179896116256714
1236,site.03.subj.GB-90450148.lab.90450148.iso.1,0.9179896116256714
1237,site.03.subj.GB-90510053.lab.IML-01898.iso.1,0.9179896116256714
1238,site.03.subj.GB-90550042.lab.IML-01894.iso.1,0.8401151299476624
1239,site.03.subj.GB-90550057.lab.IML-02009.iso.1,0.9191873669624329
1240,site.03.subj.GB-90550076.lab.IML-01902.iso.1,0.918127179145813
1241,site.03.subj.GB-90550146.lab.IML-01968.iso.1,0.9179896116256714
1242,site.03.subj.GB-90560039.lab.IML-01999.iso.1,0.9179896116256714
1243,site.03.subj.GB-90610042.lab.IML-02040.iso.1,0.8388768434524536
1244,site.03.subj.GB-90610132.lab.IML-01982.iso.1,0.9179896116256714
1245,site.03.subj.GB-90620003.lab.IML-01893.iso.1,0.9179896116256714
1246,site.03.subj.GB-90620146.lab.IML-02003.iso.1,0.917754054069519
1247,site.03.subj.GB-90640090.lab.IML-02041.iso.1,0.9249264001846313
1248,site.03.subj.GB-90720148.lab.IML-01969.iso.1,0.9179896116256714
1249,site.03.subj.GB-90730068.lab.IML-01971.iso.1,0.918127179145813
1250,site.03.subj.GB-90810036.lab.IML-01981.iso.1,0.9179896116256714
1251,site.03.subj.GB-90840021.lab.IML-01984.iso.1,0.8388041853904724
1252,site.03.subj.GB-90940076.lab.IML-01989.iso.1,0.918127179145813
1253,site.03.subj.GB-91450143.lab.IML-01559.iso.1,0.9179896116256714
1254,site.03.subj.GB-91540070.lab.IML-00993.iso.1,0.9179896116256714
1255,site.03.subj.GB-91540133.lab.IML-01053.iso.1,0.8345226049423218
1256,site.03.subj.GB-91540138.lab.IML-01054.iso.1,0.8345226049423218
1257,site.03.subj.GB-91540140.lab.IML-01055.iso.1,0.8345226049423218
1258,site.03.subj.GB-91540141.lab.IML-01056.iso.1,0.8345226049423218
1259,site.03.subj.GB-91540144.lab.IML-01052.iso.1,0.8345226049423218
1260,site.03.subj.GB-91740042.lab.IML-01890.iso.1,0.9250377416610718
1261,site.03.subj.GB-91850100.lab.IML-01820.iso.1,0.918198823928833
1262,site.03.subj.GB-91930063.lab.IML-01869.iso.1,0.8388768434524536
1263,site.03.subj.GB-92040075.lab.IML-01870.iso.1,0.8388768434524536
1264,site.03.subj.GB-92160046.lab.IML-01606.iso.1,0.9179896116256714
1265,site.03.subj.GB-92250159.lab.IML-01172.iso.1,0.9179896116256714
1266,site.03.subj.GB-92320016.lab.IML-01821.iso.1,0.918560266494751
1267,site.03.subj.GB-92340121.lab.IML-01840.iso.1,0.9179896116256714
1268,site.03.subj.GB-92550009.lab.IML-01779.iso.1,0.8394303321838379
1269,site.03.subj.GB-92620043.lab.IML-01790.iso.1,0.9182901978492737
1270,site.03.subj.GB-92620080.lab.IML-01787.iso.1,0.9179896116256714
1271,site.03.subj.GB-92720070.lab.IML-01780.iso.1,0.9179896116256714
1272,site.03.subj.GB-92820114.lab.IML-01791.iso.1,0.9179896116256714
1273,site.03.subj.GB-92840130.lab.IML-01823.iso.1,0.9179896116256714
1274,site.03.subj.GB-92840133.lab.IML-01793.iso.1,0.9179896116256714
1275,site.03.subj.GB-92860017.lab.IML-01784.iso.1,0.9179896116256714
1276,site.03.subj.GB-92920118.lab.IML-01789.iso.1,0.9181849956512451
1277,site.03.subj.GB-92950076.lab.IML-01843.iso.1,0.9179896116256714
1278,site.03.subj.GB-93060043.lab.IML-01792.iso.1,0.9179895520210266
1279,site.03.subj.GB-93110009.lab.IML-01862.iso.1,0.9179895520210266
1280,site.03.subj.GB-93110012.lab.IML-01857.iso.1,0.9179896116256714
1281,site.03.subj.GB-93120084.lab.IML-01833.iso.1,0.9179896116256714
1282,site.03.subj.GB-93130006.lab.IML-01958.iso.1,0.9222338199615479
1283,site.03.subj.GB-93140026.lab.IML-01883.iso.1,0.9249264001846313
1284,site.03.subj.GB-93140098.lab.IML-01886.iso.1,0.9252805709838867
1285,site.03.subj.GB-93140104.lab.IML-01844.iso.1,0.918127179145813
1286,site.03.subj.GB-93220041.lab.IML-01836.iso.1,0.9177937507629395
1287,site.03.subj.GB-93220128.lab.IML-01837.iso.1,0.917786717414856
1288,site.03.subj.GB-93230049.lab.IML-01850.iso.1,0.9179896116256714
1289,site.03.subj.GB-93230096.lab.IML-01867.iso.1,0.9179896116256714
1290,site.03.subj.GB-93240013.lab.IML-01959.iso.1,0.8388768434524536
1291,site.03.subj.GB-93240016.lab.IML-01875.iso.1,0.9172050952911377
1292,site.03.subj.GB-93310071.lab.IML-01872.iso.1,0.9179896116256714
1293,site.03.subj.GB-93320027.lab.IML-01964.iso.1,0.9252949953079224
1294,site.03.subj.GB-93320099.lab.IML-01847.iso.1,0.9179896116256714
1295,site.03.subj.GB-93350196.lab.IML-01822.iso.1,0.918081521987915
1296,site.03.subj.GB-93430079.lab.IML-01965.iso.1,0.9179896116256714
1297,site.03.subj.GB-93430100.lab.IML-01834.iso.1,0.9182565212249756
1298,site.03.subj.GB-93430132.lab.IML-01865.iso.1,0.9185492992401123
1299,site.03.subj.GB-93450028.lab.IML-01960.iso.1,0.8388768434524536
1300,site.03.subj.GB-93460032.lab.IML-01957.iso.1,0.9179896116256714
1301,site.03.subj.GB-93520127.lab.IML-01967.iso.1,0.9179896116256714
1302,site.03.subj.GB-93530001.lab.IML-01856.iso.1,0.9179896116256714
1303,site.03.subj.GB-93530007.lab.IML-01963.iso.1,0.8388768434524536
1304,site.03.subj.GB-93530151.lab.IML-01935.iso.1,0.9179896116256714
1305,site.03.subj.GB-93530222.lab.IML-01864.iso.1,0.8388768434524536
1306,site.03.subj.GB-93550017.lab.IML-01962.iso.1,0.8388768434524536
1307,site.03.subj.GB-93610028.lab.IML-02027.iso.1,0.9255096912384033
1308,site.03.subj.GB-93610060.lab.IML-01885.iso.1,0.9252949953079224
1309,site.03.subj.GB-93640069.lab.IML-01881.iso.1,0.9181836843490601
1310,site.03.subj.GB-93650096.lab.IML-01936.iso.1,0.8388767838478088
1311,site.03.subj.GB-93720071.lab.IML-02037.iso.1,0.017901718616485596
1312,site.03.subj.GB-93720103.lab.IML-01961.iso.1,0.9179896116256714
1313,site.03.subj.GB-93740037.lab.IML-01884.iso.1,0.9179896116256714
1314,site.03.subj.GB-93750090.lab.IML-02026.iso.1,0.9179896116256714
1315,site.03.subj.GB-93810012.lab.IML-02020.iso.1,0.9216139912605286
1316,site.03.subj.GB-93850089.lab.IML-02036.iso.1,0.9179896116256714
1317,site.03.subj.GB-93930014.lab.IML-01917.iso.1,0.9179896116256714
1318,site.03.subj.GB-94010065.lab.IML-02028.iso.1,0.9247040748596191
1319,site.03.subj.GB-94020062.lab.IML-02032.iso.1,0.9249264001846313
1320,site.03.subj.GB-94020164.lab.IML-01980.iso.1,0.9249264001846313
1321,site.03.subj.GB-94150038.lab.IML-02039.iso.1,0.9179896116256714
1322,site.03.subj.GB-94210026.lab.IML-01921.iso.1,0.9179896116256714
1323,site.03.subj.GB-94210061.lab.IML-02030.iso.1,0.9249264001846313
1324,site.03.subj.GB-94230022.lab.IML-02034.iso.1,0.9179896116256714
1325,site.03.subj.GB-94240001.lab.IML-01932.iso.1,0.9179896116256714
1326,site.03.subj.GB-94240124.lab.IML-01916.iso.1,0.9177937507629395
1327,site.03.subj.GB-94240131.lab.IML-01919.iso.1,0.917763352394104
1328,site.03.subj.GB-94250082.lab.IML-01918.iso.1,0.9182083606719971
1329,site.03.subj.GB-94320064.lab.IML-01924.iso.1,0.9173376560211182
1330,site.03.subj.GB-94320066.lab.IML-01926.iso.1,0.9245502352714539
1331,site.03.subj.GB-94320106.lab.IML-02019.iso.1,0.9179896116256714
1332,site.03.subj.GB-94330052.lab.IML-01925.iso.1,0.9184292554855347
1333,site.03.subj.GB-94340127.lab.IML-01923.iso.1,0.9179896116256714
1334,site.03.subj.GB-94350119.lab.IML-01933.iso.1,0.9179896116256714
1335,site.03.subj.GB-94460011.lab.IML-01929.iso.1,0.917497992515564
1336,site.03.subj.GB-94520109.lab.IML-01928.iso.1,0.9179896116256714
1337,site.03.subj.GB-94520120.lab.IML-01927.iso.1,0.9179896116256714
1338,site.03.subj.GB-94610089.lab.IML-01934.iso.1,0.9125186800956726
1339,site.03.subj.IML-00001.lab.T129.iso.1,0.9179896116256714
1340,site.03.subj.IML-00141.lab.T8147.iso.1,0.9179896116256714
1341,site.03.subj.IML-00168.lab.T8727.iso.1,0.9179896116256714
1342,site.03.subj.JPN-R2011-0061.lab.JPN-R2011-0061.iso.1,0.9179895520210266
1343,site.03.subj.JPN-R2011-0065.lab.JPN-R2011-0065.iso.1,0.22856268286705017
1344,site.03.subj.JPN-R2012-00013.lab.03-JPN-R2012-00013.iso.1,0.9179896116256714
1345,site.03.subj.JPN-R2012-0005.lab.03-JPN-R2012-0005.iso.1,0.9179896116256714
1346,site.03.subj.JPN-R2012-0006.lab.03-JPN-R2012-0006.iso.1,0.9252949953079224
1347,site.03.subj.JPN-R2012-0009.lab.03-JPN-R2012-0009.iso.1,0.017901718616485596
1348,site.03.subj.JPN-R2012-0011.lab.JPN-R2012-0011.iso.1,0.9179896116256714
1349,site.03.subj.JPN-R2012-0022.lab.JPN-R2012-0022.iso.1,0.3252577781677246
1350,site.03.subj.JPN-R2012-0028.lab.JPN-R2012-0028.iso.1,0.9179896116256714
1351,site.03.subj.JPN-R2012-0029.lab.JPN-R2012-0029.iso.1,0.017901718616485596
1352,site.03.subj.JPN-R2012-0031.lab.JPN-R2012-0031.iso.1,0.22856271266937256
1353,site.03.subj.JPN-R2012-0045.lab.JPN-R2012-0045.iso.1,0.9179896116256714
1354,site.03.subj.JPN-R2012-0080.lab.JPN-R2012-0080.iso.1,0.017901718616485596
1355,site.03.subj.JPN-R2012-0086.lab.JPN-R2012-0086.iso.1,0.9179896116256714
1356,site.03.subj.JPN-R2012-0087.lab.JPN-R2012-0087.iso.1,0.9251402616500854
1357,site.03.subj.JPN-R2012-0088.lab.JPN-R2012-0088.iso.1,0.9252949953079224
1358,site.03.subj.JPN-R2012-0089.lab.JPN-R2012-0089.iso.1,0.017949342727661133
1359,site.03.subj.JPN-R2013-0092.lab.JPN-R2013-0092.iso.1,0.9179896116256714
1360,site.03.subj.JPN-R2013-0095.lab.JPN-R2013-0095.iso.1,0.9179896116256714
1361,site.03.subj.JPN-R2014-0103.lab.03-JPN-R2014-0103.iso.1,0.9252949953079224
1362,site.03.subj.JPN-R2014-0110.lab.03-JPN-R2014-0110.iso.1,0.07953763008117676
1363,site.03.subj.JPN-R2014-0111.lab.03-JPN-R2014-0111.iso.1,0.22856271266937256
1364,site.03.subj.JPN-R2014-0113.lab.JPN-R2014-0113.iso.1,0.9179351329803467
1365,site.03.subj.KGZ-1264-2018.lab.1264-2018.iso.1,0.07937398552894592
1366,site.03.subj.KGZ-13412-2018.lab.13412-2018.iso.1,0.017901718616485596
1367,site.03.subj.KGZ-13420-2018.lab.13420-2018.iso.1,0.9175330400466919
1368,site.03.subj.KGZ-14331-2018.lab.14331-2018.iso.1,0.07937398552894592
1369,site.03.subj.KGZ-15335-2018.lab.IML-00584.iso.1,0.9179896116256714
1370,site.03.subj.KGZ-15516-2018.lab.15516-2018.iso.1,0.9179896116256714
1371,site.03.subj.KGZ-3244-2018.lab.3244-2018.iso.1,0.3245919346809387
1372,site.03.subj.KGZ-4903-2018.lab.4903-2018.iso.1,0.22856271266937256
1373,site.03.subj.KGZ-5296-2018.lab.5296-2018.iso.1,0.017901718616485596
1374,site.03.subj.KGZ-5607-2018.lab.5607-2018.iso.1,0.017901718616485596
1375,site.03.subj.KGZ-5608-2018.lab.5608-2018.iso.1,0.22856268286705017
1376,site.03.subj.KGZ-5747-2018.lab.5747-2018.iso.1,0.08683717250823975
1377,site.03.subj.KGZ-5751-2018.lab.5751-2018.iso.1,0.017901718616485596
1378,site.03.subj.KGZ-5952-2018.lab.5952-2018.iso.1,0.918081521987915
1379,site.03.subj.KGZ-6423-2018.lab.6423-2018.iso.1,0.9179896116256714
1380,site.03.subj.KGZ-6505-2018.lab.6505-2018.iso.1,0.8388768434524536
1381,site.03.subj.KGZ-6527-2018.lab.6527-2018.iso.1,0.0871950089931488
1382,site.03.subj.KGZ-6711-2018.lab.6711-2018.iso.1,0.22856271266937256
1383,site.03.subj.KGZ-6834-2018.lab.6834-2018.iso.1,0.08683717250823975
1384,site.03.subj.KGZ-7080-2018.lab.7080-2018.iso.1,0.08683717250823975
1385,site.03.subj.KGZ-7162-2018.lab.7162-2018.iso.1,0.22856271266937256
1386,site.03.subj.KGZ-7919-2018.lab.7919-2018.iso.1,0.9179896116256714
1387,site.03.subj.KYRG-1101.lab.IML-02070.iso.1,0.918081521987915
1388,site.03.subj.OBR-11729-16.lab.11729-16.iso.1,0.017901718616485596
1389,site.03.subj.T1005.lab.T1005.iso.1,0.9179896116256714
1390,site.03.subj.T1010.lab.IML-00008.iso.1,0.918081521987915
1391,site.03.subj.T1012.lab.IML-00009.iso.1,0.9179896116256714
1392,site.03.subj.T1037.lab.T1037.iso.1,0.9179896116256714
1393,site.03.subj.T1059.lab.IML-00010.iso.1,0.9179896116256714
1394,site.03.subj.T1069.lab.T1069.iso.1,0.8388768434524536
1395,site.03.subj.T1176.lab.IML-00011.iso.1,0.9179896116256714
1396,site.03.subj.T1189.lab.T1189.iso.1,0.8388768434524536
1397,site.03.subj.T1246.lab.IML-00013.iso.1,0.9179896116256714
1398,site.03.subj.T1271.lab.IML-00014.iso.1,0.8405382037162781
1399,site.03.subj.T1399.lab.T1399.iso.1,0.9179896116256714
1400,site.03.subj.T1402.lab.IML-00017.iso.1,0.9179896116256714
1401,site.03.subj.T1409.lab.IML-00019.iso.1,0.9191649556159973
1402,site.03.subj.T1442.lab.IML-00020.iso.1,0.9179896116256714
1403,site.03.subj.T1454.lab.IML-00022.iso.1,0.9180899858474731
1404,site.03.subj.T1607.lab.IML-00025.iso.1,0.9179896116256714
1405,site.03.subj.T1613.lab.IML-00026.iso.1,0.9179896116256714
1406,site.03.subj.T164.lab.T164.iso.1,0.9179895520210266
1407,site.03.subj.T1695.lab.IML-00027.iso.1,0.9179895520210266
1408,site.03.subj.T1706.lab.IML-00028.iso.1,0.9179896116256714
1409,site.03.subj.T1844.lab.IML-00030.iso.1,0.9179896116256714
1410,site.03.subj.T1851.lab.IML-00031.iso.1,0.9179896116256714
1411,site.03.subj.T1978.lab.IML-00033.iso.1,0.9179896116256714
1412,site.03.subj.T1992.lab.IML-00034.iso.1,0.8388768434524536
1413,site.03.subj.T2100.lab.IML-00035.iso.1,0.9249264001846313
1414,site.03.subj.T2101.lab.IML-00036.iso.1,0.9179896116256714
1415,site.03.subj.T2243.lab.IML-00038.iso.1,0.9179896116256714
1416,site.03.subj.T2245.lab.IML-00039.iso.1,0.9179896116256714
1417,site.03.subj.T2266.lab.IML-00040.iso.1,0.9179896116256714
1418,site.03.subj.T231.lab.T231.iso.1,0.07937398552894592
1419,site.03.subj.T232.lab.T232.iso.1,0.9179896116256714
1420,site.03.subj.T2440.lab.IML-00042.iso.1,0.3245919346809387
1421,site.03.subj.T2447.lab.IML-00043.iso.1,0.918127179145813
1422,site.03.subj.T2456.lab.IML-00044.iso.1,0.9179896116256714
1423,site.03.subj.T2531.lab.IML-00045.iso.1,0.9179896116256714
1424,site.03.subj.T2976.lab.IML-00048.iso.1,0.9179896116256714
1425,site.03.subj.T298.lab.T298.iso.1,0.9179896116256714
1426,site.03.subj.T3006.lab.IML-00050.iso.1,0.9179896116256714
1427,site.03.subj.T359.lab.IML-00003.iso.1,0.9179896116256714
1428,site.03.subj.T3598.lab.IML-00051.iso.1,0.9179896116256714
1429,site.03.subj.T3604.lab.IML-00052.iso.1,0.9179896116256714
1430,site.03.subj.T3619.lab.IML-00053.iso.1,0.9179896116256714
1431,site.03.subj.T3908.lab.IML-00054.iso.1,0.9179896116256714
1432,site.03.subj.T4065.lab.IML-00055.iso.1,0.9192320704460144
1433,site.03.subj.T4321.lab.IML-00056.iso.1,0.9249264001846313
1434,site.03.subj.T4445.lab.IML-00057.iso.1,0.8388768434524536
1435,site.03.subj.T4475.lab.IML-00058.iso.1,0.9179896116256714
1436,site.03.subj.T4481.lab.IML-00059.iso.1,0.9179896116256714
1437,site.03.subj.T4486.lab.IML-00060.iso.1,0.9179896116256714
1438,site.03.subj.T4487.lab.IML-00061.iso.1,0.9179895520210266
1439,site.03.subj.T4666.lab.IML-00062.iso.1,0.9179895520210266
1440,site.03.subj.T4683.lab.IML-00063.iso.1,0.22856271266937256
1441,site.03.subj.T4759.lab.IML-00064.iso.1,0.8410202264785767
1442,site.03.subj.T4766.lab.IML-00065.iso.1,0.9179896116256714
1443,site.03.subj.T4939.lab.IML-00066.iso.1,0.9179896116256714
1444,site.03.subj.T4951.lab.IML-00067.iso.1,0.9179896116256714
1445,site.03.subj.T4965.lab.IML-00068.iso.1,0.9179896116256714
1446,site.03.subj.T5.lab.T5.iso.1,0.9179896116256714
1447,site.03.subj.T5279.lab.IML-00069.iso.1,0.9179896116256714
1448,site.03.subj.T5336.lab.IML-00070.iso.1,0.9179896116256714
1449,site.03.subj.T5339.lab.IML-00071.iso.1,0.8388768434524536
1450,site.03.subj.T5342.lab.IML-00072.iso.1,0.918081521987915
1451,site.03.subj.T5423.lab.IML-00073.iso.1,0.9249264001846313
1452,site.03.subj.T5437.lab.IML-00074.iso.1,0.9179896116256714
1453,site.03.subj.T5448.lab.IML-00075.iso.1,0.9179896116256714
1454,site.03.subj.T5554.lab.IML-00077.iso.1,0.22856271266937256
1455,site.03.subj.T5574.lab.IML-00078.iso.1,0.9191649556159973
1456,site.03.subj.T5578.lab.IML-00079.iso.1,0.9191649556159973
1457,site.03.subj.T5866.lab.IML-00080.iso.1,0.9179896116256714
1458,site.03.subj.T5911.lab.IML-00081.iso.1,0.8388768434524536
1459,site.03.subj.T5960.lab.IML-00082.iso.1,0.918127179145813
1460,site.03.subj.T5985.lab.IML-00083.iso.1,0.9179896116256714
1461,site.03.subj.T6003.lab.IML-00086.iso.1,0.9179896116256714
1462,site.03.subj.T6036.lab.IML-00087.iso.1,0.9179896116256714
1463,site.03.subj.T6103.lab.IML-00088.iso.1,0.8391698002815247
1464,site.03.subj.T6107.lab.IML-00089.iso.1,0.07937398552894592
1465,site.03.subj.T6133.lab.IML-00090.iso.1,0.07937398552894592
1466,site.03.subj.T6134.lab.IML-00091.iso.1,0.9179896116256714
1467,site.03.subj.T6153.lab.IML-00092.iso.1,0.9179896116256714
1468,site.03.subj.T6237.lab.IML-00094.iso.1,0.9179896116256714
1469,site.03.subj.T6300.lab.IML-00095.iso.1,0.9179896116256714
1470,site.03.subj.T6364.lab.IML-00096.iso.1,0.9179895520210266
